"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"PWY_6385_peptidoglycan_biosyn_III"	"diagnosis"	"CD"	"diagnosisCD"	-8.32966075936905	3.23219197912947	0.00996350117192552	NA	0.159422195152756	"prevalence"	754	748	0.0198277309882481	0.170022851938726
"PWY_6901_SP_of_glucose__xylose_deg"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.30920464954658	0.508264190010431	0.00999983755739461	NA	0.159422195152756	"prevalence"	754	419	0.0198996783636149	0.170022851938726
"COA_PWY_coenzyme_A_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	0.468344549449108	0.191649802059887	0.0102068482681384	NA	0.139755307056049	"abundance"	754	726	0.020309516784708	0.170791841937545
"DENOVOPURINE2_PWY_SP_of_purine_nt_de_novo_biosyn_II"	"diagnosis"	"CD"	"diagnosisCD"	0.377127001090993	0.149201547701907	0.0101858248715351	NA	0.139755307056049	"abundance"	754	578	0.0202678987147566	0.170791841937545
"COA_PWY_coenzyme_A_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	0.896351485987388	0.73035693262597	0.219717869170792	NA	0.637550791129938	"prevalence"	754	726	0.020309516784708	0.170791841937545
"DENOVOPURINE2_PWY_SP_of_purine_nt_de_novo_biosyn_II"	"diagnosis"	"CD"	"diagnosisCD"	-0.297818386099388	0.334283313808684	0.372974182540225	NA	0.808152248251884	"prevalence"	754	578	0.0202678987147566	0.170791841937545
"RHAMCAT_PWY_L_rhamnose_deg_I"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.846280133513195	0.284823550368719	0.0105412222863049	NA	0.140725317522171	"abundance"	754	665	0.0209713272053206	0.174979511369393
"RHAMCAT_PWY_L_rhamnose_deg_I"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.164830715494823	0.564931319230589	0.77046153068112	NA	1	"prevalence"	754	665	0.0209713272053206	0.174979511369393
"PWY_7199_pyrimidine_dns_salvage"	"diagnosis"	"CD"	"diagnosisCD"	-0.365373953722835	0.213161653407957	0.103313934219402	NA	0.462825709242331	"abundance"	754	653	0.0213088050215507	0.176417083434234
"PWY_7199_pyrimidine_dns_salvage"	"diagnosis"	"CD"	"diagnosisCD"	-1.35978699544568	0.532839512757691	0.0107117735571451	NA	0.167493186529905	"prevalence"	754	653	0.0213088050215507	0.176417083434234
"CITRULBIO_PWY_L_citrulline_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.555612500595752	0.406138724487968	0.350187521967173	NA	0.716340099471031	"abundance"	754	647	0.0234917635471134	0.184826133949342
"PWY_5690_TCA_cyc_II"	"antibiotics"	"Yes"	"antibioticsYes"	0.00792107884647125	0.422754574860373	0.95148399128298	NA	0.985630361484212	"abundance"	754	344	0.0232422976299197	0.184826133949342
"PWY_5971_palmitate_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.37132868553921	0.489097287084585	0.011435582827028	NA	0.148567003585612	"abundance"	754	137	0.0227403930994621	0.184826133949342
"PWY_7229_SP_of_adenosine_nt_de_novo_biosyn_I"	"diagnosis"	"CD"	"diagnosisCD"	0.343816434189651	0.13933072359854	0.0115734048988393	NA	0.148567003585612	"abundance"	754	744	0.0230128660967261	0.184826133949342
"PWY0_1297_SP_of_purine_dns_deg"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.710811911483603	0.235190884771986	0.0116850452258347	NA	0.148567003585612	"abundance"	754	583	0.0232335501697396	0.184826133949342
"SALVADEHYPOX_PWY_adenosine_nt_deg_II"	"diagnosis"	"CD"	"diagnosisCD"	0.627272365534081	0.250088976087291	0.0118380255182381	NA	0.14874130886445	"abundance"	754	602	0.0235359121883057	0.184826133949342
"TCA_GLYOX_BYPASS_SP_of_glyoxylate_bypass__TCA"	"diagnosis"	"CD"	"diagnosisCD"	-1.34488100432219	0.510615411396495	0.0116667403279663	NA	0.148567003585612	"abundance"	754	153	0.0231973678260524	0.184826133949342
"CITRULBIO_PWY_L_citrulline_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.10225118767117	0.835021374000145	0.0118156870032359	NA	0.179320426284404	"prevalence"	754	647	0.0234917635471134	0.184826133949342
"PWY_5690_TCA_cyc_II"	"antibiotics"	"Yes"	"antibioticsYes"	-0.935164003935187	0.370893350136735	0.0116894706773178	NA	0.179320426284404	"prevalence"	754	344	0.0232422976299197	0.184826133949342
"PWY_5971_palmitate_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.681929529847481	0.535303109388408	0.202694290493631	NA	0.615245584729666	"prevalence"	754	137	0.0227403930994621	0.184826133949342
"PWY_7229_SP_of_adenosine_nt_de_novo_biosyn_I"	"diagnosis"	"CD"	"diagnosisCD"	-0.870282442550902	1.12778532072692	0.440307621355814	NA	0.831907007039481	"prevalence"	754	744	0.0230128660967261	0.184826133949342
"PWY0_1297_SP_of_purine_dns_deg"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.303532710863544	0.523039030577077	0.561695361349717	NA	0.895233078768943	"prevalence"	754	583	0.0232335501697396	0.184826133949342
"SALVADEHYPOX_PWY_adenosine_nt_deg_II"	"diagnosis"	"CD"	"diagnosisCD"	-0.157529726097133	0.325709343084627	0.628633406802042	NA	0.940545641374072	"prevalence"	754	602	0.0235359121883057	0.184826133949342
"TCA_GLYOX_BYPASS_SP_of_glyoxylate_bypass__TCA"	"diagnosis"	"CD"	"diagnosisCD"	-0.433854513516661	0.420492659676498	0.302176753803666	NA	0.738871677470708	"prevalence"	754	153	0.0231973678260524	0.184826133949342
"PWY0_166_SP_of_pyrimidine_dnt_de_novo_biosyn"	"antibiotics"	"Yes"	"antibioticsYes"	-0.098681931474352	0.118206295660941	0.49416038443463	NA	0.803040177128842	"abundance"	754	695	0.0246446453682743	0.192120301119102
"PWY0_166_SP_of_pyrimidine_dnt_de_novo_biosyn"	"antibiotics"	"Yes"	"antibioticsYes"	-1.14177542116309	0.456605175806529	0.0123991926736159	NA	0.185448794770603	"prevalence"	754	695	0.0246446453682743	0.192120301119102
"PWY66_422_D_galactose_deg_V"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.601973998819609	0.195036522028827	0.0128698176703162	NA	0.159825177580205	"abundance"	754	738	0.0255740031337651	0.197447566603794
"PWY66_422_D_galactose_deg_V"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.0958771924337859	0.303520760579709	0.792117390664938	NA	0.912798016063483	"abundance"	754	738	0.0256977638182841	0.197447566603794
"PWY66_422_D_galactose_deg_V"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.720869722432675	0.822673846491027	0.38089297448842	NA	0.810933188209073	"prevalence"	754	738	0.0255740031337651	0.197447566603794
"PWY66_422_D_galactose_deg_V"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.38085913759371	0.957852262051295	0.0129325067748832	NA	0.187767788503227	"prevalence"	754	738	0.0256977638182841	0.197447566603794
"RIBOSYN2_PWY_flavin_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.527730378058734	0.39464637189808	0.373152122491897	NA	0.729901953885248	"abundance"	754	452	0.0259281647101222	0.197794856502932
"RIBOSYN2_PWY_flavin_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	2.19773739203227	0.885319429445114	0.0130492234716678	NA	0.187767788503227	"prevalence"	754	452	0.0259281647101222	0.197794856502932
"RIBOSYN2_PWY_flavin_biosyn_I"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.581441055152846	0.227377946596463	0.0410524483173494	NA	0.313832179455915	"abundance"	754	452	0.0266243883767753	0.201665580045361
"RIBOSYN2_PWY_flavin_biosyn_I"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.18256777163649	0.478210075173266	0.0134020010038411	NA	0.188419515437131	"prevalence"	754	452	0.0266243883767753	0.201665580045361
"PWY_6125_SP_of_guanosine_nt_de_novo_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.288294245286316	0.159407445233301	0.278709092920622	NA	0.662942786724331	"abundance"	754	721	0.026838864316532	0.201858500634199
"PWY_6125_SP_of_guanosine_nt_de_novo_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.42599898076361	0.577323787662706	0.0135107016883214	NA	0.188419515437131	"prevalence"	754	721	0.026838864316532	0.201858500634199
"ARGININE_SYN4_PWY_L_ornithine_de_novo_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.535253411587899	0.190076160475399	0.0275676937291963	NA	0.256509330041434	"abundance"	754	683	0.0275676937291963	0.20589018813134
"PWY_7357_thiamin_formation_from_pyrithiamine__oxythiamine"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.640361536695645	0.213186598838033	0.0142813793162245	NA	0.173757928966138	"abundance"	754	560	0.0283588008372752	0.210327772876457
"PWY_7357_thiamin_formation_from_pyrithiamine__oxythiamine"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.79016954188576	0.420796554175043	0.0604092547248401	NA	0.389639692975219	"prevalence"	754	560	0.0283588008372752	0.210327772876457
"PHOSLIPSYN_PWY_SP_of_phospholipid_biosyn_I"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.592279634648913	0.216732442815696	0.0287022824491625	NA	0.264258945307806	"abundance"	754	525	0.0287022824491625	0.211407156246245
"PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidine_biosyn"	"diagnosis"	"CD"	"diagnosisCD"	-0.0341310270886383	0.168631402132963	0.90933373538969	NA	0.966737673186508	"abundance"	754	564	0.0291406228693812	0.213165652222597
"PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidine_biosyn"	"diagnosis"	"CD"	"diagnosisCD"	-0.694092448535548	0.28443765157649	0.0146780337724025	NA	0.201969744708259	"prevalence"	754	564	0.0291406228693812	0.213165652222597
"PWY_4041_beta_glutamyl_cyc"	"diagnosis"	"CD"	"diagnosisCD"	-0.859373949428688	0.338919641244545	0.0150168843494492	NA	0.18020261219339	"abundance"	754	235	0.0298082618833337	0.216566147560547
"PWY_4041_beta_glutamyl_cyc"	"diagnosis"	"CD"	"diagnosisCD"	-0.151902264548978	0.294905636783252	0.606491741269806	NA	0.930917770031278	"prevalence"	754	235	0.0298082618833337	0.216566147560547
"CALVIN_PWY_Calvin_Benson_Bassham_cyc"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.135984533963266	0.11593258943275	0.030426083022949	NA	0.27538183617381	"abundance"	754	748	0.030426083022949	0.219561193706145
"PANTOSYN_PWY_pantothenate__coenzyme_A_biosyn_I"	"diagnosis"	"CD"	"diagnosisCD"	0.369116750349507	0.156372745691368	0.0157406767556866	NA	0.184744343964803	"abundance"	754	714	0.0312335846066462	0.22239221072833
"PYRIDNUCSYN_PWY_NAD_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-0.579063636782043	0.221928794111703	0.0157413251880122	NA	0.184744343964803	"abundance"	754	660	0.0312348610573497	0.22239221072833
"PANTOSYN_PWY_pantothenate__coenzyme_A_biosyn_I"	"diagnosis"	"CD"	"diagnosisCD"	0.176919548147596	0.55667852016042	0.750626955781359	NA	1	"prevalence"	754	714	0.0312335846066462	0.22239221072833
"PYRIDNUCSYN_PWY_NAD_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-1.02228030175684	0.475565165293394	0.0315859657517274	NA	0.313429967844064	"prevalence"	754	660	0.0312348610573497	0.22239221072833
"PWY0_1296_purine_rns_deg"	"age"	"age"	"age"	-0.146593260403006	0.0610022621713258	0.0161179848206994	NA	0.187108780309858	"abundance"	754	744	0.0319761802067185	0.226162652058115
"PWY0_1296_purine_rns_deg"	"age"	"age"	"age"	-0.486026160451277	0.372205584700313	0.191620481422373	NA	0.60306725421574	"prevalence"	754	744	0.0319761802067185	0.226162652058115
"PWY_6163_chorismate_biosyn_from_3_dehydroquinate"	"diagnosis"	"UC"	"diagnosisUC"	-0.498019383235242	0.189994387768908	0.0165908729933331	NA	0.190527444697632	"abundance"	754	740	0.0329064889199854	0.231211382674634
"PWY_6163_chorismate_biosyn_from_3_dehydroquinate"	"diagnosis"	"UC"	"diagnosisUC"	-1.05186320615036	1.16006514392759	0.364550808553204	NA	0.798761007275809	"prevalence"	754	740	0.0329064889199854	0.231211382674634
"PWY_6317_galactose_deg_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.38095007301217	0.311231640477591	0.510225812786758	NA	0.805737970507684	"abundance"	754	720	0.0335521540851605	0.234207193221905
"PWY_6317_galactose_deg_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.07003794581738	0.866683559928133	0.0169192068223286	NA	0.229353056433607	"prevalence"	754	720	0.0335521540851605	0.234207193221905
"PWY_6385_peptidoglycan_biosyn_III"	"diagnosis"	"UC"	"diagnosisUC"	0.093550203080455	0.0834665733538859	0.130618000708387	NA	0.503610197677102	"abundance"	754	748	0.0348058801887678	0.236768662685376
"PWY_6527_stachyose_deg"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.468596820896453	0.2909449719264	0.314755072004324	NA	0.6969747432113	"abundance"	754	721	0.0347814211734352	0.236768662685376
"PWY_7211_SP_of_pyrimidine_dnt_de_novo_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.402248488409487	0.217010997762504	0.0175264253049967	NA	0.199130023678047	"abundance"	754	441	0.0347456750260217	0.236768662685376
"PWY0_845_SP_of_pyridoxal_5_phosphate_biosyn__salvage"	"diagnosis"	"CD"	"diagnosisCD"	0.0688655751781994	0.208303851505568	0.688591595660558	NA	0.884976924386854	"abundance"	754	705	0.0344470849969616	0.236768662685376
"PWY_6385_peptidoglycan_biosyn_III"	"diagnosis"	"UC"	"diagnosisUC"	-7.96437550484092	3.3536622400262	0.0175570653665261	NA	0.229353056433607	"prevalence"	754	748	0.0348058801887678	0.236768662685376
"PWY_6527_stachyose_deg"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.16610643317885	0.912009814767012	0.017544617386334	NA	0.229353056433607	"prevalence"	754	721	0.0347814211734352	0.236768662685376
"PWY_7211_SP_of_pyrimidine_dnt_de_novo_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.295537506130733	0.381622607494653	0.438680405426437	NA	0.831907007039481	"prevalence"	754	441	0.0347456750260217	0.236768662685376
"PWY0_845_SP_of_pyridoxal_5_phosphate_biosyn__salvage"	"diagnosis"	"CD"	"diagnosisCD"	-1.25941562504248	0.529458589703764	0.0173744787544757	NA	0.229353056433607	"prevalence"	754	705	0.0344470849969616	0.236768662685376
"PWY_1269_CMP_3_deoxy_D_manno_octulosonate_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-0.474855525910091	0.183599903126347	0.0183091741395967	NA	0.204627977100849	"abundance"	754	716	0.0362831224215193	0.24482543346603
"PWY_3841_folate_transformations_II"	"age"	"age"	"age"	0.115441753437598	0.0467585576597605	0.018393526031537	NA	0.204627977100849	"abundance"	754	738	0.0364487302632011	0.24482543346603
"PWY_1269_CMP_3_deoxy_D_manno_octulosonate_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-1.19091427981891	0.653102543164045	0.0682319157463868	NA	0.410204957120022	"prevalence"	754	716	0.0362831224215193	0.24482543346603
"PWY_3841_folate_transformations_II"	"age"	"age"	"age"	0.397366127669561	0.312324684040323	0.2032717430768	NA	0.615245584729666	"prevalence"	754	738	0.0364487302632011	0.24482543346603
"OANTIGEN_PWY_O_antigen_building_blocks_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.727526256027985	0.259637542137954	0.0189819029330925	NA	0.204774468005483	"abundance"	754	426	0.0376034932272237	0.24531571632672
"PWY_5177_glutaryl_CoA_deg"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.513824019737814	0.267501981341913	0.0189350060006272	NA	0.204774468005483	"abundance"	754	707	0.0375114775490107	0.24531571632672
"PWY_6124_inosine_5_phosphate_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.05602846126914	0.162067634824026	0.713911474024331	NA	0.893524893753775	"abundance"	754	744	0.0376144856015701	0.24531571632672
"PWY_6387_UDP_N_acetylmuramoyl_pentapeptide_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.0374546719154676	0.0906675463599171	0.0188872400112118	NA	0.204774468005483	"abundance"	754	750	0.0374177521871826	0.24531571632672
"PWY_841_SP_of_purine_nt_de_novo_biosyn_I"	"age"	"age"	"age"	-0.000445792827384467	0.0728570840064075	0.960121028141856	NA	0.98977727611535	"abundance"	754	609	0.0376702036306948	0.24531571632672
"OANTIGEN_PWY_O_antigen_building_blocks_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.0908891086279297	0.401858413275425	0.821067671183276	NA	1	"prevalence"	754	426	0.0376034932272237	0.24531571632672
"PWY_5177_glutaryl_CoA_deg"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.1576325393563	0.609637105379408	0.0575792130211355	NA	0.382730814600497	"prevalence"	754	707	0.0375114775490107	0.24531571632672
"PWY_6124_inosine_5_phosphate_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.58137233459632	1.10043419853243	0.0189875054830189	NA	0.242276704344976	"prevalence"	754	744	0.0376144856015701	0.24531571632672
"PWY_6387_UDP_N_acetylmuramoyl_pentapeptide_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	1.59568488536629	10548185.7094452	0.999999879299401	NA	1	"prevalence"	754	750	0.0374177521871826	0.24531571632672
"PWY_841_SP_of_purine_nt_de_novo_biosyn_I"	"age"	"age"	"age"	-0.305621685707413	0.130316904172392	0.0190159041200998	NA	0.242276704344976	"prevalence"	754	609	0.0376702036306948	0.24531571632672
"PWY_6609_adenine__adenosine_salvage_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.346450063004537	0.22355293847528	0.0197285100814256	NA	0.210700487669625	"abundance"	754	743	0.0390678060528183	0.252875253723697
"PWY_6609_adenine__adenosine_salvage_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.73478267565314	2.03983521013631	0.395073634156279	NA	0.821867303608145	"prevalence"	754	743	0.0390678060528183	0.252875253723697
"PWY_6969_TCA_cyc_V"	"antibiotics"	"Yes"	"antibioticsYes"	0.176257744089333	0.386491744800426	0.615863898596831	NA	0.858671858618037	"abundance"	754	380	0.0413652664257299	0.265784576818588
"PWYG_321_mycolate_biosyn"	"age"	"age"	"age"	-0.0750893897692814	0.106378894833503	0.463679396810637	NA	0.794923497173432	"abundance"	754	456	0.0415599478733186	0.265784576818588
"PWY_6969_TCA_cyc_V"	"antibiotics"	"Yes"	"antibioticsYes"	-0.82163904502195	0.35572378745272	0.0209010603752703	NA	0.258005947550383	"prevalence"	754	380	0.0413652664257299	0.265784576818588
"PWYG_321_mycolate_biosyn"	"age"	"age"	"age"	-0.277685988360045	0.120315816045303	0.0210004841029382	NA	0.258005947550383	"prevalence"	754	456	0.0415599478733186	0.265784576818588
"PWY_7211_SP_of_pyrimidine_dnt_de_novo_biosyn"	"age"	"age"	"age"	0.0233691217516911	0.0677066644037184	0.766520287777901	NA	0.907508586719145	"abundance"	754	441	0.042325180582636	0.269067219418186
"PWY_7211_SP_of_pyrimidine_dnt_de_novo_biosyn"	"age"	"age"	"age"	-0.247335166948359	0.107490091639528	0.0213913859885741	NA	0.259716592237746	"prevalence"	754	441	0.042325180582636	0.269067219418186
"FUCCAT_PWY_fucose_deg"	"diagnosis"	"UC"	"diagnosisUC"	0.294307591361762	0.302851619015682	0.284138217408721	NA	0.669874964338092	"abundance"	754	257	0.0449188388133183	0.278324882294461
"PWY_3841_folate_transformations_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.149646082582371	0.116425451742042	0.023087819519618	NA	0.240732676414398	"abundance"	754	738	0.0456425916290656	0.278324882294461
"PWY_4242_pantothenate__coenzyme_A_biosyn_III"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.398803399514107	0.225902684452998	0.0231626279617756	NA	0.240732676414398	"abundance"	754	680	0.0457887485894555	0.278324882294461
"PWY_5659_GDP_mannose_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.476300769488223	0.297223075534847	0.312522345813672	NA	0.693916559935555	"abundance"	754	740	0.0453244656737128	0.278324882294461
"PWY_7199_pyrimidine_dns_salvage"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.185426753215437	0.230574359084126	0.192398589388091	NA	0.578821671736568	"abundance"	754	653	0.0463874803824102	0.278324882294461
"PWY_7219_adenosine_rnt_de_novo_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	0.116132423419548	0.0735894895915355	0.0448512963714895	NA	0.320880302241282	"abundance"	754	754	0.0448512963714895	0.278324882294461
"PWY_7228_SP_of_guanosine_nt_de_novo_biosyn_I"	"antibiotics"	"Yes"	"antibioticsYes"	0.200960599721667	0.0962365042073227	0.0232954772639853	NA	0.240732676414398	"abundance"	754	734	0.0460482752670137	0.278324882294461
"PWY66_409_SP_of_purine_nt_salvage"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.618079300836312	0.3104285134124	0.10676783637468	NA	0.462825709242331	"abundance"	754	282	0.0453446624902501	0.278324882294461
"SER_GLYSYN_PWY_SP_of_L_serine__glycine_biosyn_I"	"diagnosis"	"CD"	"diagnosisCD"	-0.553258867840721	0.233786128659104	0.023442133283799	NA	0.240732676414398	"abundance"	754	721	0.0463347329547026	0.278324882294461
"TRNA_CHARGING_PWY_tRNA_charging"	"age"	"age"	"age"	0.139018056312831	0.0861490051724214	0.118298132914944	NA	0.479194365182752	"abundance"	754	655	0.0458773175491042	0.278324882294461
"FUCCAT_PWY_fucose_deg"	"diagnosis"	"UC"	"diagnosisUC"	-0.65337403343322	0.28679988629462	0.0227174609220311	NA	0.268969061155452	"prevalence"	754	257	0.0449188388133183	0.278324882294461
"PWY_3841_folate_transformations_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.025100563244472	0.971032193127713	0.979377489334604	NA	1	"prevalence"	754	738	0.0456425916290656	0.278324882294461
"PWY_4242_pantothenate__coenzyme_A_biosyn_III"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.957763606978792	0.598634340329573	0.109617609352128	NA	0.5025050078659	"prevalence"	754	680	0.0457887485894555	0.278324882294461
"PWY_7199_pyrimidine_dns_salvage"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.0331098813076	0.455976205492414	0.0234691404683671	NA	0.269112810703943	"prevalence"	754	653	0.0463874803824102	0.278324882294461
"PWY_7228_SP_of_guanosine_nt_de_novo_biosyn_I"	"antibiotics"	"Yes"	"antibioticsYes"	-0.753927909114958	0.843264601051193	0.371290576265945	NA	0.808152248251884	"prevalence"	754	734	0.0460482752670137	0.278324882294461
"PWY66_409_SP_of_purine_nt_salvage"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.819016555797768	0.360084849183168	0.0229353463000773	NA	0.268969061155452	"prevalence"	754	282	0.0453446624902501	0.278324882294461
"SER_GLYSYN_PWY_SP_of_L_serine__glycine_biosyn_I"	"diagnosis"	"CD"	"diagnosisCD"	-0.0606563691698896	0.623787521795669	0.922536731771638	NA	1	"prevalence"	754	721	0.0463347329547026	0.278324882294461
"TRNA_CHARGING_PWY_tRNA_charging"	"age"	"age"	"age"	0.40886132618303	0.180115619282748	0.0232079635608735	NA	0.269108071851927	"prevalence"	754	655	0.0458773175491042	0.278324882294461
"PWY_5188_tetrapyrrole_biosyn_I"	"age"	"age"	"age"	-0.103421027084235	0.0895067105583606	0.236522409918893	NA	0.617917133486672	"abundance"	754	689	0.0476540273030023	0.281890776813158
"PWY4FS_7_phosphatidylglycerol_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-0.461713727174044	0.186794693160085	0.0242800603218429	NA	0.244634131748815	"abundance"	754	570	0.0479705993144534	0.281890776813158
"PWY4FS_8_phosphatidylglycerol_biosyn_II"	"diagnosis"	"UC"	"diagnosisUC"	-0.461713587460908	0.186794778115645	0.0242801666342457	NA	0.244634131748815	"abundance"	754	570	0.0479708067767046	0.281890776813158
"THISYNARA_PWY_SP_of_thiamin_diphosphate_biosyn_III"	"diagnosis"	"CD"	"diagnosisCD"	0.0187663755213328	0.175949313225696	0.848767007352726	NA	0.941918729443155	"abundance"	754	642	0.0480375668352011	0.281890776813158
"PWY_5188_tetrapyrrole_biosyn_I"	"age"	"age"	"age"	-0.370725685381519	0.16438365150295	0.024117848970995	NA	0.269811161257629	"prevalence"	754	689	0.0476540273030023	0.281890776813158
"PWY4FS_7_phosphatidylglycerol_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-0.411844829905531	0.298162429457353	0.167193885771252	NA	0.56757924380241	"prevalence"	754	570	0.0479705993144534	0.281890776813158
"PWY4FS_8_phosphatidylglycerol_biosyn_II"	"diagnosis"	"UC"	"diagnosisUC"	-0.411844536863269	0.298161031940309	0.167192197978309	NA	0.56757924380241	"prevalence"	754	570	0.0479708067767046	0.281890776813158
"THISYNARA_PWY_SP_of_thiamin_diphosphate_biosyn_III"	"diagnosis"	"CD"	"diagnosisCD"	-0.836198711275922	0.371293216432551	0.0243143779040306	NA	0.269811161257629	"prevalence"	754	642	0.0480375668352011	0.281890776813158
"GLUCONEO_PWY_gluconeogenesis_I"	"diagnosis"	"UC"	"diagnosisUC"	-0.367858173327684	0.350708560636706	0.346157666046195	NA	0.71611414234741	"abundance"	754	428	0.0489196093643995	0.283884003538037
"PWY_5100_pyruvate_fermentation_to_acetate__lactate_II"	"diagnosis"	"UC"	"diagnosisUC"	0.378927198188314	0.180400345447041	0.0248972687630346	NA	0.248507318120757	"abundance"	754	730	0.0491746635342105	0.283884003538037
"PWY_5989_stearate_biosyn_II"	"age"	"age"	"age"	-0.118793312484038	0.0892516463784154	0.17479532423616	NA	0.558926366120416	"abundance"	754	544	0.049122998883349	0.283884003538037
