"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Clostridium_sp_AM49_4BH"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.38256995631935	0.888619194033009	0.00733576281184476	NA	0.0274858961051399	"prevalence"	685	73	0.0146177122076579	0.0472878996007293
"GGB9713_SGB15249"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.341956897764	1.255479472365	0.166488016507382	NA	0.521179877762239	"abundance"	685	127	0.0153526665179815	0.0492686997786842
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.433417298281648	0.13184824015768	1	NA	1	"abundance"	685	373	0.0153964686808388	0.0492686997786842
"GGB9713_SGB15249"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.35488984622517	0.883740102352694	0.00770602466707556	NA	0.0285939554770959	"prevalence"	685	127	0.0153526665179815	0.0492686997786842
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	0.302351285462906	0.113506990758375	0.00772809607489078	NA	0.0285939554770959	"prevalence"	685	373	0.0153964686808388	0.0492686997786842
"Veillonella_dispar"	"age"	"age"	"age"	-0.962510777594317	0.397546848466234	0.0654918728284113	NA	0.294713427727851	"abundance"	685	204	0.016856274787914	0.0536500788948661
"Veillonella_dispar"	"age"	"age"	"age"	-0.886451916826903	0.336672604813908	0.00846395667525732	NA	0.0309300145169897	"prevalence"	685	204	0.016856274787914	0.0536500788948661
"GGB9453_SGB14844"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.98206495413554	0.950089593951682	0.00890751742451754	NA	0.0799230216116902	"abundance"	685	76	0.017735690982367	0.0558485588380918
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	-0.189101377454908	0.137725625139114	1	NA	1	"abundance"	685	286	0.0176922387184267	0.0558485588380918
"GGB9453_SGB14844"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.323275948078992	0.758776678996825	0.670072234746226	NA	0.871830248285199	"prevalence"	685	76	0.017735690982367	0.0558485588380918
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	0.370584349505806	0.141637690040898	0.00888559626974784	NA	0.0322716134459553	"prevalence"	685	286	0.0176922387184267	0.0558485588380918
"Prevotella_sp_885"	"reads"	"reads"	"reads"	0.324382057785473	0.188718590238621	0.00903891315846496	NA	0.0799230216116902	"abundance"	685	35	0.0179961243658437	0.0563688128284627
"Prevotella_sp_885"	"reads"	"reads"	"reads"	0.503870690478925	0.370247055467686	0.173544036374513	NA	0.338038416675269	"prevalence"	685	35	0.0179961243658437	0.0563688128284627
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.0917565700157369	0.114142292171638	0.00924687836767287	NA	0.0803521844363298	"abundance"	685	255	0.0184082519757992	0.0573562377351218
"Alistipes_shahii"	"reads"	"reads"	"reads"	-0.00445933515123748	0.159717462441939	0.977725839117892	NA	0.992865583165706	"prevalence"	685	255	0.0184082519757992	0.0573562377351218
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.545979138842697	0.353650367589003	0.331354057999475	NA	0.729268319789238	"abundance"	685	250	0.0188618349986263	0.0584618131894594
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.950307721989632	0.366292908395158	0.00947581301546516	NA	0.034205373811923	"prevalence"	685	250	0.0188618349986263	0.0584618131894594
"Barnesiella_intestinihominis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.544310118043778	0.762796646339315	1	NA	1	"abundance"	685	161	0.0191063996890297	0.0589113990411748
"Barnesiella_intestinihominis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.29501960776572	0.88612856735056	0.00959927286427625	NA	0.0344410274887972	"prevalence"	685	161	0.0191063996890297	0.0589113990411748
"Parasutterella_SGB9260"	"antibiotics"	"Yes"	"antibioticsYes"	1.36451950992061	0.579526352296181	0.0100214316809807	NA	0.085606806223971	"abundance"	685	92	0.0199424342690249	0.0608552633364059
"Parasutterella_SGB9260"	"antibiotics"	"Yes"	"antibioticsYes"	-0.255134679767402	0.793886592047184	0.747926821555977	NA	0.911054893747198	"prevalence"	685	92	0.0199424342690249	0.0608552633364059
"Ruminococcus_sp_BSD2780120874_150323_B10"	"reads"	"reads"	"reads"	0.606106754004626	0.260203615827728	0.0198402342697759	NA	0.0621450724217318	"prevalence"	685	49	0.0198402342697759	0.0608552633364059
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-0.764364109286494	0.390991436360564	0.125248342562631	NA	0.436984948534302	"abundance"	685	337	0.0201162210380112	0.0610707838692442
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-1.03355804236146	0.401838807570731	0.0101092085679407	NA	0.0360521173025353	"prevalence"	685	337	0.0201162210380112	0.0610707838692442
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	-0.139814607223073	0.0638928359987654	1	NA	1	"abundance"	685	573	0.0206343655950444	0.0623242062870727
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	0.532430228674386	0.207720181450066	0.0103709612157919	NA	0.0367641259865198	"prevalence"	685	573	0.0206343655950444	0.0623242062870727
"GGB51647_SGB4348"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.00696707257075	1.21888904709886	0.262079391601188	NA	0.660440066834994	"abundance"	685	35	0.0214716928055306	0.064524071781087
"GGB51647_SGB4348"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.9042678089158	1.13924363030491	0.0107941027296343	NA	0.0380363619996636	"prevalence"	685	35	0.0214716928055306	0.064524071781087
"Bacteroides_salyersiae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.45944816513664	1.09257929510554	0.0109492660495683	NA	0.0919738348163734	"abundance"	685	68	0.0217786456721123	0.0651159506964166
"Bacteroides_salyersiae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.57206332627836	1.24409087672113	0.0386942194969132	NA	0.105154563212651	"prevalence"	685	68	0.0217786456721123	0.0651159506964166
"GGB1266_SGB1699"	"age"	"age"	"age"	-5.41558218830445	1.52548193488533	0.0113481259108828	NA	0.093761564903032	"abundance"	685	29	0.0225674718600764	0.0671353936741972
"GGB1266_SGB1699"	"age"	"age"	"age"	-0.644798227915546	0.846658114509603	0.446310474772595	NA	0.680968559446845	"prevalence"	685	29	0.0225674718600764	0.0671353936741972
"Collinsella_aerofaciens"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.0828889706892714	0.517308120231064	0.191509279524574	NA	0.553980935270719	"abundance"	685	288	0.0227536815435775	0.0673508973689895
"Collinsella_aerofaciens"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.15827119016251	0.458015178781226	0.0114423039314182	NA	0.0400819167301751	"prevalence"	685	288	0.0227536815435775	0.0673508973689895
"Parasutterella_excrementihominis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.136680985360583	0.37735890089902	1	NA	1	"abundance"	685	242	0.0231335518642046	0.0681346403164632
"Parasutterella_excrementihominis"	"antibiotics"	"Yes"	"antibioticsYes"	1.15858637820414	0.459202208446926	0.0116344562178448	NA	0.0405152828292006	"prevalence"	685	242	0.0231335518642046	0.0681346403164632
"Roseburia_sp_AF02_12"	"antibiotics"	"Yes"	"antibioticsYes"	1.05867068456402	1.7028255256391	0.474734236988764	NA	0.877524286577369	"abundance"	685	100	0.0233280040733084	0.0683672198584087
"Roseburia_sp_AF02_12"	"antibiotics"	"Yes"	"antibioticsYes"	-2.08706005278346	0.828172292548173	0.0117328317065817	NA	0.0406189261420839	"prevalence"	685	100	0.0233280040733084	0.0683672198584087
"Dysosmobacter_welbionis"	"age"	"age"	"age"	0.375186881699533	0.219800426763918	0.0119220533853646	NA	0.0969147565519961	"abundance"	685	524	0.0237019714138057	0.0691210200836108
"Dysosmobacter_welbionis"	"age"	"age"	"age"	0.221170898944334	0.400579136960705	0.580860759977388	NA	0.799696674201427	"prevalence"	685	524	0.0237019714138057	0.0691210200836108
"Clostridium_sp_AF20_17LB"	"age"	"age"	"age"	0.225058077648237	0.565368977201135	0.458610652318598	NA	0.865692017859826	"abundance"	685	260	0.0239848170584556	0.0694662035606388
"Lachnospira_pectinoschiza"	"reads"	"reads"	"reads"	-0.355723122497371	0.188700444894899	1	NA	1	"abundance"	685	189	0.0240550198140726	0.0694662035606388
"Clostridium_sp_AF20_17LB"	"age"	"age"	"age"	-1.10379933284776	0.43972007987989	0.0120651929699286	NA	0.0414082566986578	"prevalence"	685	260	0.0239848170584556	0.0694662035606388
"Lachnospira_pectinoschiza"	"reads"	"reads"	"reads"	0.38413626272522	0.153091536773448	0.012100723663628	NA	0.0414082566986578	"prevalence"	685	189	0.0240550198140726	0.0694662035606388
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	-0.110321267562663	0.0918365749993715	1	NA	1	"abundance"	685	453	0.0245891968674914	0.0706640997357034
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	0.410267710301288	0.164016706209957	0.0123711207480268	NA	0.0420902499013326	"prevalence"	685	453	0.0245891968674914	0.0706640997357034
"Bacteroides_salyersiae"	"reads"	"reads"	"reads"	-0.0207148194263826	0.306556459279585	1	NA	1	"abundance"	685	68	0.0250820668599401	0.0715195273220756
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	-0.0190201912603663	0.0871043676298618	1	NA	1	"abundance"	685	343	0.0251284825726212	0.0715195273220756
"Bacteroides_salyersiae"	"reads"	"reads"	"reads"	0.816956047145852	0.327529523032808	0.0126206741378165	NA	0.0424698015614598	"prevalence"	685	68	0.0250820668599401	0.0715195273220756
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	0.45129691731846	0.180979397695425	0.0126441789165474	NA	0.0424698015614598	"prevalence"	685	343	0.0251284825726212	0.0715195273220756
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.701346770873668	0.23728986048684	0.0390184976308173	NA	0.223341997252581	"abundance"	685	573	0.025319979090843	0.0717197493865027
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-1.03261154648072	0.414549697122009	0.0127411581002898	NA	0.0424698015614598	"prevalence"	685	573	0.025319979090843	0.0717197493865027
"Dialister_invisus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.09392906779262	0.475837359476247	0.0513865645873816	NA	0.261604328808488	"abundance"	685	350	0.025517850687244	0.0719360362230879
"Dialister_invisus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.13239075081817	0.455115664749928	0.0128413758099684	NA	0.0424698015614598	"prevalence"	685	350	0.025517850687244	0.0719360362230879
"Parabacteroides_distasonis"	"antibiotics"	"Yes"	"antibioticsYes"	0.400380234715718	0.227717340599351	0.013655233876785	NA	0.107534966779682	"abundance"	685	484	0.0271240023413403	0.0761014662847083
"Parabacteroides_distasonis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.250446036036967	0.498045464431708	0.615064267417929	NA	0.833070195258787	"prevalence"	685	484	0.0271240023413403	0.0761014662847083
"Clostridium_leptum"	"antibiotics"	"Yes"	"antibioticsYes"	0.73323789627068	0.556154910504666	0.108311561734498	NA	0.409281229641219	"abundance"	685	232	0.0274575800158076	0.0763140252082539
"Roseburia_faecis"	"reads"	"reads"	"reads"	-0.261499906260238	0.11171456391388	1	NA	1	"abundance"	685	420	0.0273663816456903	0.0763140252082539
"Clostridium_leptum"	"antibiotics"	"Yes"	"antibioticsYes"	-0.95862795365532	0.389401943176818	0.0138243462829796	NA	0.045215541433834	"prevalence"	685	232	0.0274575800158076	0.0763140252082539
"Roseburia_faecis"	"reads"	"reads"	"reads"	0.305338951698931	0.123970495483034	0.0137781089661872	NA	0.045215541433834	"prevalence"	685	420	0.0273663816456903	0.0763140252082539
"Ruminococcus_torques"	"age"	"age"	"age"	-0.743457661922299	0.33896857676649	0.115815604058901	NA	0.420925127373277	"abundance"	685	463	0.0279962826313289	0.0774476603633024
"Ruminococcus_torques"	"age"	"age"	"age"	-1.04937931406604	0.427485958019191	0.014097511227063	NA	0.0458556409144029	"prevalence"	685	463	0.0279962826313289	0.0774476603633024
"Tyzzerella_nexilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.98751958426504	0.632419789537797	0.0142399451183458	NA	0.110414343686866	"abundance"	685	92	0.028277114199718	0.0778607051452701
"Tyzzerella_nexilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.108896337227661	0.545060435478419	0.841646669497177	NA	0.961881907996774	"prevalence"	685	92	0.028277114199718	0.0778607051452701
"GGB3278_SGB4328"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.289635059849315	1.12899496805261	0.789730155338196	NA	1	"abundance"	685	53	0.0293983898514924	0.0805733647781643
"GGB3278_SGB4328"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.72533140410051	1.11830473735522	0.0148088458839535	NA	0.0479062118213142	"prevalence"	685	53	0.0293983898514924	0.0805733647781643
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	-0.441282277088166	0.196942185959911	1	NA	1	"abundance"	685	183	0.0298624610492939	0.0814680965031429
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	0.347077067822302	0.142753197806555	0.0150443974722992	NA	0.0484037136065279	"prevalence"	685	183	0.0298624610492939	0.0814680965031429
"Alistipes_onderdonkii"	"antibiotics"	"Yes"	"antibioticsYes"	-1.09436465131914	0.381251888372723	0.0151462529133749	NA	0.115662294974863	"abundance"	685	348	0.0300630968494339	0.0816392354810315
"Alistipes_onderdonkii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.74677417281853	0.56508578119317	0.186326852407142	NA	0.354680053456681	"prevalence"	685	348	0.0300630968494339	0.0816392354810315
"Phocaeicola_sartorii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.145918348713648	0.40582839614782	1	NA	1	"abundance"	685	205	0.0317718743450671	0.0858856146679439
"Phocaeicola_sartorii"	"antibiotics"	"Yes"	"antibioticsYes"	1.02102760787292	0.423910467404262	0.0160141638951641	NA	0.0509698119674041	"prevalence"	685	205	0.0317718743450671	0.0858856146679439
"Acidaminococcus_intestini"	"age"	"age"	"age"	1.17467212005885	0.507280413901465	0.0173600149490177	NA	0.13058876916873	"abundance"	685	110	0.0344186597790053	0.0926174844962324
"Acidaminococcus_intestini"	"age"	"age"	"age"	1.62247980997489	0.748117541085039	0.0301016800061894	NA	0.0873538949199222	"prevalence"	685	110	0.0344186597790053	0.0926174844962324
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.817998631635203	0.276882004246369	0.0185710022784493	NA	0.137643899240271	"abundance"	685	408	0.0367971224312724	0.0981256598167263
"Ruminococcus_torques"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.744072190671139	0.34468062780322	1	NA	1	"abundance"	685	463	0.0366599442079597	0.0981256598167263
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.3553094596879	0.559581438470174	0.525457266239369	NA	0.756672247127835	"prevalence"	685	408	0.0367971224312724	0.0981256598167263
"Ruminococcus_torques"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.929099249443678	0.39444939769053	0.0185011177836012	NA	0.0585703835716145	"prevalence"	685	463	0.0366599442079597	0.0981256598167263
"GGB9453_SGB14844"	"reads"	"reads"	"reads"	-0.439506087363076	0.286417826250954	1	NA	1	"abundance"	685	76	0.0375672047368535	0.099729978494248
"GGB9453_SGB14844"	"reads"	"reads"	"reads"	0.644624069372293	0.27474659674568	0.018963407785853	NA	0.059714560687367	"prevalence"	685	76	0.0375672047368535	0.099729978494248
"GGB33512_SGB15201"	"age"	"age"	"age"	1.91791745815663	0.927819193545125	0.0387224573992533	NA	0.105154563212651	"prevalence"	685	41	0.0387224573992533	0.102337923126598
"Waltera_intestinalis"	"reads"	"reads"	"reads"	-0.449943920117933	0.237444445526625	1	NA	1	"abundance"	685	176	0.0395432259711414	0.104042621221848
"Waltera_intestinalis"	"reads"	"reads"	"reads"	0.325457997399293	0.139868137367166	0.0199710340868191	NA	0.0622255377862997	"prevalence"	685	176	0.0395432259711414	0.104042621221848
"Coprococcus_eutactus"	"antibiotics"	"Yes"	"antibioticsYes"	-2.35126394067747	2.20728306758756	0.339409855285269	NA	0.734174107569852	"abundance"	685	36	0.0407569203647427	0.106761490512954
"Coprococcus_eutactus"	"antibiotics"	"Yes"	"antibioticsYes"	-2.17558541975544	0.939610852652295	0.0205904433612783	NA	0.0638195940831245	"prevalence"	685	36	0.0407569203647427	0.106761490512954
"Bacteroides_intestinalis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.56783420100954	1.27895820366411	0.449094970016379	NA	0.860623060411616	"abundance"	685	82	0.041796447787582	0.109002189824883
"Bacteroides_intestinalis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.48005923320249	1.07556986490179	0.0211212780878225	NA	0.0651239407707862	"prevalence"	685	82	0.041796447787582	0.109002189824883
"GGB9480_SGB14874"	"reads"	"reads"	"reads"	-0.0561507614828098	0.160689574756636	1	NA	1	"abundance"	685	162	0.0422023970237977	0.109099646454534
"Prevotella_copri_clade_B"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.02352717531244	0.611210751820082	0.0212584654251945	NA	0.153060951061401	"abundance"	685	18	0.0420650084981548	0.109099646454534
"GGB9480_SGB14874"	"reads"	"reads"	"reads"	0.392331286309371	0.170422061941936	0.0213286542581303	NA	0.0654226078798608	"prevalence"	685	162	0.0422023970237977	0.109099646454534
"Prevotella_copri_clade_B"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.36526971243553	1.48865256977138	0.359080934717675	NA	0.585608576729652	"prevalence"	685	18	0.0420650084981548	0.109099646454534
"Bacteroides_uniformis"	"antibiotics"	"Yes"	"antibioticsYes"	0.367210536172615	0.231790172294754	0.0224660554130634	NA	0.159477351101182	"abundance"	685	553	0.0444273871803039	0.114352231351043
"Bacteroides_uniformis"	"antibiotics"	"Yes"	"antibioticsYes"	0.317952158014997	0.682749355772681	0.6414346740306	NA	0.850410048410985	"prevalence"	685	553	0.0444273871803039	0.114352231351043
"Bifidobacterium_longum"	"age"	"age"	"age"	-0.238841431150431	0.303597429599349	1	NA	1	"abundance"	685	348	0.0479104725340399	0.122783548658665
"Bifidobacterium_longum"	"age"	"age"	"age"	-0.901261562328485	0.399999444372609	0.0242492493131455	NA	0.0739977092442378	"prevalence"	685	348	0.0479104725340399	0.122783548658665
"Phascolarctobacterium_faecium"	"reads"	"reads"	"reads"	-0.098659900893461	0.127755908791523	1	NA	1	"abundance"	685	209	0.0490843773929504	0.125249790588908
"Phascolarctobacterium_faecium"	"reads"	"reads"	"reads"	0.426146378112955	0.189929227185797	0.0248509741546938	NA	0.0754450087157885	"prevalence"	685	209	0.0490843773929504	0.125249790588908
"Alistipes_dispar"	"age"	"age"	"age"	0.106496505129642	0.790540814133234	0.709532670290197	NA	1	"abundance"	685	40	0.0502825465881114	0.127756513219579
"Alistipes_dispar"	"age"	"age"	"age"	2.41995899355223	1.08311099231043	0.0254655196393057	NA	0.0769162634003518	"prevalence"	685	40	0.0502825465881114	0.127756513219579
"Phocaeicola_massiliensis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.66133055065735	0.693007880029637	0.126729352933293	NA	0.437476670399861	"abundance"	685	125	0.0529181769760698	0.133878464828348
"Phocaeicola_massiliensis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.42247923586724	0.642450399918809	0.0268187100935766	NA	0.0805922658649611	"prevalence"	685	125	0.0529181769760698	0.133878464828348
"Lachnospira_sp_NSJ_43"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.62100187132158	1.45121280617743	0.483077026614023	NA	0.888579640195137	"abundance"	685	59	0.0563941674633478	0.142065306971498
"Lachnospira_sp_NSJ_43"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.93358740649676	0.883372162483887	0.0286062422803757	NA	0.0850999770350875	"prevalence"	685	59	0.0563941674633478	0.142065306971498
"Bacteroides_intestinalis"	"age"	"age"	"age"	-0.726274330127087	0.523794734709312	0.330077391772576	NA	0.729268319789238	"abundance"	685	82	0.0571203585229908	0.14208089178828
"Clostridium_sp_AM22_11AC"	"age"	"age"	"age"	-0.124748754415738	0.485230605891492	1	NA	1	"abundance"	685	285	0.0567487953670054	0.14208089178828
"Roseburia_sp_AF02_12"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.95082526799272	1.06178888135344	0.0289454031081	NA	0.198270368900821	"abundance"	685	100	0.0570529698551096	0.14208089178828
"Bacteroides_intestinalis"	"age"	"age"	"age"	1.66926987795776	0.764402729456599	0.0289801024299197	NA	0.0853543315348879	"prevalence"	685	82	0.0571203585229908	0.14208089178828
"Clostridium_sp_AM22_11AC"	"age"	"age"	"age"	-1.52468058945133	0.697358159586919	0.028788795043532	NA	0.0852148333288546	"prevalence"	685	285	0.0567487953670054	0.14208089178828
"Roseburia_sp_AF02_12"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.873995663030666	0.642281584304978	0.173587295049462	NA	0.338038416675269	"prevalence"	685	100	0.0570529698551096	0.14208089178828
"Flavonifractor_plautii"	"antibiotics"	"Yes"	"antibioticsYes"	0.40263387887093	0.258830761049713	0.0291746297457671	NA	0.198270368900821	"abundance"	685	559	0.0574981004707316	0.142422073132524
"Flavonifractor_plautii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.536729399254617	0.376122106393154	0.153577478006108	NA	0.31136255814937	"prevalence"	685	559	0.0574981004707316	0.142422073132524
"GGB3478_SGB14857"	"antibiotics"	"Yes"	"antibioticsYes"	1.61492708772803	1.53948953650859	0.283793615016523	NA	0.693658312492154	"abundance"	685	13	0.058461588756721	0.143013473322226
"Proteus_mirabilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.700162480429539	0.962382867450406	0.187276967309557	NA	0.551974219438694	"abundance"	685	44	0.0582516537584985	0.143013473322226
"Veillonella_rogosae"	"antibiotics"	"Yes"	"antibioticsYes"	2.46971001266486	1.19056926524079	0.029515699774781	NA	0.198270368900821	"abundance"	685	96	0.058160223016367	0.143013473322226
"GGB3478_SGB14857"	"antibiotics"	"Yes"	"antibioticsYes"	1.76552785094464	0.811940376916935	0.0296709778413927	NA	0.086528171833027	"prevalence"	685	13	0.058461588756721	0.143013473322226
"Proteus_mirabilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.35560128193058	0.623007420829173	0.0295628066476937	NA	0.086528171833027	"prevalence"	685	44	0.0582516537584985	0.143013473322226
"Veillonella_rogosae"	"antibiotics"	"Yes"	"antibioticsYes"	-1.06381300522747	0.687418831570604	0.121731381107075	NA	0.262582590246178	"prevalence"	685	96	0.058160223016367	0.143013473322226
"Blautia_obeum"	"antibiotics"	"Yes"	"antibioticsYes"	-0.135169220920889	0.406194373756916	1	NA	1	"abundance"	685	378	0.0599603821850554	0.145846970318246
"Vescimonas_coprocola"	"reads"	"reads"	"reads"	-0.254588285215726	0.16838025632242	1	NA	1	"abundance"	685	206	0.0601126026311688	0.145846970318246
"Blautia_obeum"	"antibiotics"	"Yes"	"antibioticsYes"	-0.894641412479196	0.413368580026579	0.0304435974039753	NA	0.0876558208859976	"prevalence"	685	378	0.0599603821850554	0.145846970318246
"Vescimonas_coprocola"	"reads"	"reads"	"reads"	0.33624326319075	0.155434441078845	0.0305221006289874	NA	0.0876558208859976	"prevalence"	685	206	0.0601126026311688	0.145846970318246
"Gemmiger_formicilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.882451248894061	0.83568027959929	0.0788149457371996	NA	0.336633327555497	"abundance"	685	191	0.0603604298817484	0.145850508122429
"Gemmiger_formicilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.3061626458004	0.604260600386415	0.0306499238570971	NA	0.0876558208859976	"prevalence"	685	191	0.0603604298817484	0.145850508122429
"Lacrimispora_amygdalina"	"antibiotics"	"Yes"	"antibioticsYes"	0.631437177712971	0.36799401191229	0.0315008731999456	NA	0.206187533672371	"abundance"	685	338	0.0620094413875322	0.149225972769996
"Lacrimispora_amygdalina"	"antibiotics"	"Yes"	"antibioticsYes"	-0.849136023097606	0.402453940481928	0.0348673012040506	NA	0.0978267408189476	"prevalence"	685	338	0.0620094413875322	0.149225972769996
"Tyzzerella_nexilis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.473524147446537	1.43630030375985	0.829560273300288	NA	1	"abundance"	685	92	0.0626160818221326	0.150075791249808
"Tyzzerella_nexilis"	"antibiotics"	"Yes"	"antibioticsYes"	-2.12112266884064	0.988067580723371	0.0318141096990375	NA	0.090547850681876	"prevalence"	685	92	0.0626160818221326	0.150075791249808
"Alistipes_putredinis"	"reads"	"reads"	"reads"	-0.165391417394427	0.0840246051138751	1	NA	1	"abundance"	685	376	0.0633157644006276	0.151140856956337
"Alistipes_putredinis"	"reads"	"reads"	"reads"	0.325659258053398	0.152019283742965	0.0321755140525879	NA	0.0911382981776654	"prevalence"	685	376	0.0633157644006276	0.151140856956337
"Parabacteroides_distasonis"	"reads"	"reads"	"reads"	-0.0159233590822436	0.0725027055968079	1	NA	1	"abundance"	685	484	0.0638974551808346	0.151916841233149
"Parabacteroides_distasonis"	"reads"	"reads"	"reads"	0.354214418098939	0.16563675277327	0.032476075324664	NA	0.091551602820005	"prevalence"	685	484	0.0638974551808346	0.151916841233149
"Akkermansia_sp_KLE1798"	"antibiotics"	"Yes"	"antibioticsYes"	2.45833765781544	1.34867710900084	0.068337167747885	NA	0.171422047909949	"prevalence"	685	17	0.068337167747885	0.161822413226992
"Bifidobacterium_adolescentis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.07761148746197	0.785484027701579	0.0356419004914478	NA	0.219067290825484	"abundance"	685	117	0.0700134559122533	0.165131338247227
"Bifidobacterium_adolescentis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.277492639590676	0.484104994510399	0.566504170537183	NA	0.787254621967166	"prevalence"	685	117	0.0700134559122533	0.165131338247227
"Akkermansia_muciniphila"	"antibiotics"	"Yes"	"antibioticsYes"	-0.965699936590849	0.971559089559933	0.410169390922881	NA	0.807520988379422	"abundance"	685	170	0.0705248002494607	0.165677308522543
"Akkermansia_muciniphila"	"antibiotics"	"Yes"	"antibioticsYes"	-0.985320567574674	0.469652401774916	0.035907058551646	NA	0.0997980218900208	"prevalence"	685	170	0.0705248002494607	0.165677308522543
"Bacteroides_faecis"	"age"	"age"	"age"	-1.31120220300382	0.660045600700126	0.102190474596192	NA	0.398195634326909	"abundance"	685	203	0.0713311579476343	0.166348912258481
