"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB9453_SGB14844"	"reads"	"reads"	"reads"	-0.434862846088431	0	0.152042408793217	0.00423451644347989	0.0525201895579808	0.00845110175744968	0.0597665684931294	NA	"prevalence"	405	62
"Proteus_mirabilis"	"age"	"age"	"age"	-0.771338811861657	0	0.270911348824648	0.0044105633303913	0.05431293701139	5.68316987139746e-06	0.000198910945498911	NA	"prevalence"	405	33
"Firmicutes_bacterium_AF16_15"	"reads"	"reads"	"reads"	0.376420251352569	0	0.132392894253371	0.00446622143288228	0.0546082677325465	0.00891249573187703	0.0619450057960247	NA	"prevalence"	405	325
"Fusicatenibacter_saccharivorans"	"age"	"age"	"age"	0.546327186635745	0	0.192575906779662	0.00455475086257848	0.0552985245569388	0.00908875596973681	0.0627252172559301	NA	"prevalence"	405	350
"Bacteroides_cellulosilyticus"	"reads"	"reads"	"reads"	0.314735982005074	0	0.111481864672085	0.00475463930322087	0.0560434265628759	0.009486672011538	0.0641168177331534	NA	"prevalence"	405	147
"Oscillospiraceae_bacterium"	"age"	"age"	"age"	0.421304367491934	0	0.148896621397486	0.00466194524020296	0.0560434265628759	0.00466194524020296	0.0407920208517759	NA	"prevalence"	405	47
"Prevotella_copri_clade_B"	"age"	"age"	"age"	-1.078160116969	0	0.38211103846673	0.00477864484033803	0.0560434265628759	0.00477864484033803	0.0410795784520286	NA	"prevalence"	405	18
"Roseburia_hominis"	"age"	"age"	"age"	0.38707364219978	0	0.136871702376961	0.00468393063828807	0.0560434265628759	0.00934592207035186	0.0636041918676724	NA	"prevalence"	405	310
"Ruminococcus_sp_BSD2780120874_150323_B10"	"age"	"age"	"age"	0.443272971139291	0	0.156877544692192	0.00471923606644532	0.0560434265628759	0.00471923606644532	0.0409278880098798	NA	"prevalence"	405	36
"Lacrimispora_celerecrescens"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.765347139868554	0	0.271500804669211	0.00481810522062065	0.0561244148672297	0.00961299630332433	0.0645255916250537	NA	"prevalence"	405	233
"Faecalibacterium_SGB15346"	"reads"	"reads"	"reads"	-0.804355219640546	-0.294719632688226	0.171919599652912	0.00487669684347547	0.0564256735446424	0.00453762264607167	0.0400618936319841	NA	"abundance"	405	210
"Akkermansia_sp_KLE1798"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	1.36064820408756	0	0.483810812886899	0.0049180050803086	0.0565242717230135	0.0049180050803086	0.0415420602587539	NA	"prevalence"	405	51
"Phascolarctobacterium_succinatutens"	"age"	"age"	"age"	-2.60018006625344	-0.120473416155437	0.713974193850268	0.00500200317401323	0.0567332465263079	0.00500200317401323	0.0415420602587539	NA	"abundance"	405	55
"GGB9713_SGB15249"	"reads"	"reads"	"reads"	0.318946967768354	0	0.113606816242818	0.00499333684583223	0.0567332465263079	0.00996174027880851	0.0659628748191374	NA	"prevalence"	405	151
"Roseburia_inulinivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-1.51400192758596	0	0.541145195463115	0.00514561116924718	0.0578038380107452	0.0102647450241893	0.0668492562143466	NA	"prevalence"	405	313
"Ruthenibacterium_lactatiformans"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.01264457476519	0	0.36209125088214	0.00516345188727074	0.0578038380107452	0.0103002425391493	0.0668492562143466	NA	"prevalence"	405	235
"Clostridium_sp_AM49_4BH"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.842629238006658	0	0.301765841587947	0.00523302649154345	0.0582047591704574	0.0104386684168257	0.0668620591404522	NA	"prevalence"	405	202
"GGB3175_SGB4191"	"reads"	"reads"	"reads"	0.53224067800122	-0.294719632688226	0.283164630609443	0.0052746880748411	0.058292065647603	0.0105215538153953	0.0669553424616067	NA	"abundance"	405	82
"Ruminococcus_lactaris"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.766793547294885	0	0.275347125573975	0.00535566262956899	0.0588099514227831	0.0106826421369362	0.0671089057320352	NA	"prevalence"	405	153
"Alistipes_shahii"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-2.31314334861095	-0.264735268246993	0.692698635091862	0.0055271616066378	0.0603090291762251	0.0110237736978497	0.0688108167126925	NA	"abundance"	405	266
"Ruminococcus_lactaris"	"reads"	"reads"	"reads"	0.30029964785648	0	0.108985200916489	0.00586174199225207	0.0631602699665161	0.0116891239653204	0.0715958842875875	NA	"prevalence"	405	153
"Eisenbergiella_massiliensis"	"reads"	"reads"	"reads"	-1.10308449912133	-0.294719632688226	0.282585450084782	0.00606289195581078	0.0645211464927024	0.0120890252527537	0.0735853711037183	NA	"abundance"	405	86
"Lacrimispora_amygdalina"	"antibiotics"	"Yes"	"antibioticsYes"	-1.90887671341869	-0.146779741920725	0.609748021037416	0.0060337096590759	0.0645211464927024	0.0060337096590759	0.047685769886245	NA	"abundance"	405	272
"Alistipes_dispar"	"age"	"age"	"age"	0.482350497395261	0	0.175980649390055	0.00612657107417584	0.0645299381539693	0.00612657107417584	0.0480323172215386	NA	"prevalence"	405	31
"Alistipes_finegoldii"	"antibiotics"	"Yes"	"antibioticsYes"	-1.54820309207457	0	0.564978702832899	0.00613857880350984	0.0645299381539693	0.0122394754572928	0.0740412712848576	NA	"prevalence"	405	230
"Bacteroides_stercoris"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	1.43604887858742	-0.143036359270608	0.552967485737141	0.00624557015861427	0.064907621506257	0.0124521331706224	0.0744593930729694	NA	"abundance"	405	243
"Bacteroides_thetaiotaomicron"	"antibiotics"	"Yes"	"antibioticsYes"	-1.50455686192206	0	0.550237129649012	0.00624980578308507	0.064907621506257	0.0124605514938439	0.0744593930729694	NA	"prevalence"	405	308
"Eubacterium_rectale"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	1.28030730193932	0	0.472971281948995	0.00679054825162506	0.0696839594392953	0.0135349849576925	0.0803896076275068	NA	"prevalence"	405	355
"Clostridium_sp_AM49_4BH"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.716542208497601	0	0.265955627617734	0.00705541853562353	0.0715502444436174	0.0140610581405342	0.0830110661308647	NA	"prevalence"	405	202
"Bilophila_wadsworthia"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	-1.18137981887998	-0.12227924387627	0.381758988423886	0.0073045506288657	0.0735206700388991	0.0073045506288657	0.0560261369351227	NA	"abundance"	405	260
"Coprococcus_eutactus"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	1.92724153414598	0	0.71982457786043	0.00742011634732864	0.0739438183976565	0.00742011634732864	0.0562809442394808	NA	"prevalence"	405	89
"Dialister_invisus"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.57739338431471	-0.143036359270608	0.511281843486814	0.00773624752267077	0.0760963307170659	0.0154126455196095	0.0891693555767564	NA	"abundance"	405	181
"Akkermansia_sp_KLE1798"	"age"	"age"	"age"	-0.462715049368078	0	0.173824446409431	0.00776853492239188	0.0760963307170659	0.00776853492239188	0.0568146583876421	NA	"prevalence"	405	51
"Waltera_intestinalis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.710533848819585	0	0.266901786716675	0.00776421830213003	0.0760963307170659	0.0154681535184169	0.0891693555767564	NA	"prevalence"	405	208
"Gemmiger_formicilis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.735980035574485	0	0.277242864913823	0.00793930560352196	0.0773297336749823	0.0158155786335778	0.0901120177959666	NA	"prevalence"	405	204
"Vescimonas_coprocola"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.45795618031594	-0.143036359270608	0.473391916347469	0.00847709491892346	0.0808706487627251	0.00847709491892346	0.0597665684931294	NA	"abundance"	405	256
"Bilophila_wadsworthia"	"reads"	"reads"	"reads"	0.296063275895865	0	0.112569716268011	0.00853738867448722	0.0808706487627251	0.0170018903435952	0.0936059131276588	NA	"prevalence"	405	260
"Eubacterium_siraeum"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.791823580459716	0	0.300448997350623	0.00840214612309342	0.0808706487627251	0.016733696186713	0.0931762628578339	NA	"prevalence"	405	208
"Phocaeicola_massiliensis"	"reads"	"reads"	"reads"	0.294159741279526	0	0.111586387799851	0.00838498090343297	0.0808706487627251	0.016699653902115	0.0931762628578339	NA	"prevalence"	405	129
"Roseburia_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.55522316678089	0	0.591276380814438	0.0085314259700195	0.0808706487627251	0.0169900667109571	0.0936059131276588	NA	"prevalence"	405	279
"Rikenellaceae_bacterium"	"reads"	"reads"	"reads"	0.451490000072796	0	0.171818684312413	0.00859612865302273	0.0809821081847606	0.00859612865302273	0.0601729005711591	NA	"prevalence"	405	36
"GGB33469_SGB15236"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.739493210602963	0	0.282077820311393	0.00875199059739029	0.0820023466842438	0.0174273838553638	0.0949887853419644	NA	"prevalence"	405	132
"Bacteroides_ovatus"	"antibiotics"	"Yes"	"antibioticsYes"	2.16681206117585	-0.146779741920725	0.859425750566896	0.00908000962264888	0.0837110814019965	0.0180775726705504	0.0968090784690029	NA	"abundance"	405	316
"Clostridium_sp_AF34_10BH"	"antibiotics"	"Yes"	"antibioticsYes"	2.79876836345827	-0.146779741920725	1.10577280701631	0.00904078202480119	0.0837110814019965	0.000509025553725238	0.00817778758443825	NA	"abundance"	405	330
"Blautia_obeum"	"antibiotics"	"Yes"	"antibioticsYes"	-1.52827080487075	0	0.585762930763892	0.00908003029128385	0.0837110814019965	0.0180776136324771	0.0968090784690029	NA	"prevalence"	405	246
"Klebsiella_pneumoniae"	"antibiotics"	"Yes"	"antibioticsYes"	5.98379031923981	-0.146779741920725	1.97240169318213	0.00924048348560313	0.0847371996232968	0.00924048348560313	0.0633263903209166	NA	"abundance"	405	20
"Alistipes_finegoldii"	"reads"	"reads"	"reads"	0.280004972321412	0	0.108014769032655	0.00953409923213482	0.0869671273873038	0.0189772994161014	0.100528396906916	NA	"prevalence"	405	230
"Faecalibacterium_prausnitzii"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.626919957985096	-0.12227924387627	0.274242868266555	0.00971640674405183	0.0881636064565545	0.0193384049280878	0.10189052058885	NA	"abundance"	405	390
"Clostridium_sp_1001270H_150608_G6"	"reads"	"reads"	"reads"	0.485672519780279	-0.294719632688226	0.291972393516562	0.00984284275357927	0.0883971664765847	0.0195888039536869	0.102117092798818	NA	"abundance"	405	91
"Escherichia_coli"	"reads"	"reads"	"reads"	-0.854876471350965	-0.294719632688226	0.208531120503673	0.00985294873744391	0.0883971664765847	0.00985294873744391	0.0656863249162928	NA	"abundance"	405	168
"Bacteroides_caccae"	"reads"	"reads"	"reads"	0.306361767776271	0	0.118770499322376	0.00989597049302834	0.0883971664765847	0.0196940107540578	0.102117092798818	NA	"prevalence"	405	291
"GGB3304_SGB4367"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.929406705135185	0	0.360986453240692	0.0100347245635264	0.0887172571667666	0.0100347245635264	0.0660002018272205	NA	"prevalence"	405	55
"Clostridiaceae_bacterium"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.88233645892114	-0.264735268246993	0.798907031701077	0.0101724080509253	0.0890214795928695	0.0202413382162962	0.103856080900368	NA	"abundance"	405	353
"Ruminococcus_lactaris"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	1.02304930715324	-0.126800147508424	0.434510979758949	0.0101637164995313	0.0890214795928695	0.0106826421369362	0.0671089057320352	NA	"abundance"	405	153
"Akkermansia_muciniphila"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	1.67067151829929	-0.12227924387627	0.683993837412479	0.0103714317020442	0.0903047891632539	0.0103714317020442	0.0668620591404522	NA	"abundance"	405	153
"Bacteroides_caecigallinarum"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	-2.81600098714667	0	1.10204538714506	0.0106111690293069	0.0919279166157042	0.0106111690293069	0.0670899719272309	NA	"prevalence"	405	16
"Roseburia_hominis"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.94961953916602	0	0.372051777894452	0.010698808854527	0.0922237323260228	0.0212831531981483	0.108069897068318	NA	"prevalence"	405	310
"Clostridium_sp_1001270H_150608_G6"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-7.06694520473025	-0.264735268246993	2.61232258235718	0.0112120380218267	0.0948689573929777	0.0112120380218267	0.0691904228939723	NA	"abundance"	405	91
"Eubacterium_ventriosum"	"reads"	"reads"	"reads"	0.267904980558665	0	0.105547233177869	0.0111409225216372	0.0948689573929777	0.0221577248886412	0.111764163293818	NA	"prevalence"	405	196
"GGB33512_SGB15201"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.77642408208141	0	0.700217083221924	0.0111819113680101	0.0948689573929777	0.0222387875941781	0.111764163293818	NA	"prevalence"	405	42
"Parasutterella_SGB9260"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.13353682225257	0	0.447050436612014	0.0112257931021853	0.0948689573929777	0.0112257931021853	0.0691904228939723	NA	"prevalence"	405	55
"GGB3175_SGB4191"	"age"	"age"	"age"	0.306846632185464	0	0.121336661369338	0.0114425057700906	0.0962286826713964	0.0227540806018827	0.113192888273325	NA	"prevalence"	405	82
"Collinsella_aerofaciens"	"reads"	"reads"	"reads"	0.261427917791512	0	0.103457212575077	0.0115068286289353	0.0962998667780803	0.022881250152775	0.11325063206929	NA	"prevalence"	405	202
"Alistipes_onderdonkii"	"antibiotics"	"Yes"	"antibioticsYes"	-1.37162812729984	0	0.544953982503073	0.0118371803773363	0.0985859853648685	0.023534241915387	0.115882960977093	NA	"prevalence"	405	296
"Lachnospira_eligens"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.795919368079125	0	0.316440250834778	0.0118955439190025	0.0985957582517322	0.0236495838728761	0.115882960977093	NA	"prevalence"	405	284
"Bacteroides_fragilis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	1.39913896525288	-0.126800147508424	0.596340018427371	0.0120288476123845	0.0988371686446211	0.0239130020498871	0.116114063360841	NA	"abundance"	405	175
"Bilophila_wadsworthia"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	2.08353718799525	-0.264735268246993	0.896972023650383	0.0120393302873378	0.0988371686446211	0.0239337151009081	0.116114063360841	NA	"abundance"	405	260
"Alistipes_putredinis"	"reads"	"reads"	"reads"	-0.0514854676782066	-0.294719632688226	0.0839205892218207	0.0121885269128885	0.0995877743972503	0.0242284936374708	0.116965141698135	NA	"abundance"	405	314
"Bacteroides_eggerthii"	"age"	"age"	"age"	-0.272808008417717	0	0.10916815927455	0.0124554682698844	0.101251055047155	0.00381464598337305	0.0356033625114818	NA	"prevalence"	405	172
"Veillonella_dispar"	"reads"	"reads"	"reads"	-0.985653069306902	-0.294719632688226	0.275040780725019	0.0144014828009651	0.113878247010449	0.0144014828009651	0.0845116954787173	NA	"abundance"	405	158
"Waltera_intestinalis"	"age"	"age"	"age"	1.09698969936701	-0.120473416155437	0.219192377016964	0.0153319418957487	0.118530349005699	0.0153319418957487	0.0891693555767564	NA	"abundance"	405	208
"Gemmiger_formicilis"	"reads"	"reads"	"reads"	-0.694621612725864	-0.294719632688226	0.156897735866042	0.0155979517803337	0.119314115418901	0.00580452710146532	0.0462474517027318	NA	"abundance"	405	204
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	-0.973561323073941	-0.294719632688226	0.271992839399415	0.0156656298637848	0.119314115418901	0.0156656298637848	0.0897796331374803	NA	"abundance"	405	108
"Clostridium_symbiosum"	"reads"	"reads"	"reads"	-1.26659015447924	-0.294719632688226	0.392615614989982	0.0161407464110039	0.120461674513293	0.0161407464110039	0.0914331299582882	NA	"abundance"	405	89
"Bacteroides_ovatus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.32343160182412	0	0.551196628727623	0.0163496477809344	0.120973359546485	0.0180775726705504	0.0968090784690029	NA	"prevalence"	405	316
"Bacteroides_intestinalis"	"reads"	"reads"	"reads"	0.400680692091063	0	0.167261015639607	0.0165958387257346	0.122270196423789	0.0165958387257346	0.0931762628578339	NA	"prevalence"	405	38
"Phocaeicola_vulgatus"	"reads"	"reads"	"reads"	0.383968126062099	0	0.161364068439088	0.0173354652265784	0.127175923619665	0.00688399901674646	0.0535422145746947	NA	"prevalence"	405	356
"Clostridium_sp_AT4"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	-2.04103067845749	-0.12227924387627	0.785491375998543	0.0174469197566873	0.127258411653815	0.0174469197566873	0.0949887853419644	NA	"abundance"	405	88
"Alistipes_dispar"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	3.2045420632693	0	1.35332259986956	0.0178890317757996	0.12850287825616	0.0178890317757996	0.0968090784690029	NA	"prevalence"	405	31
"Dysosmobacter_sp_BX15"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.779719959423525	0	0.336515337167162	0.0205014780409762	0.137298160808008	0.00226119621533114	0.0252725026446469	NA	"prevalence"	405	224
"Bacteroides_eggerthii"	"reads"	"reads"	"reads"	-0.909600174841194	-0.294719632688226	0.288915387087798	0.0372185012661723	0.208326935658705	6.76664985951411e-07	3.68406492351324e-05	NA	"abundance"	405	172
"Parabacteroides_distasonis"	"reads"	"reads"	"reads"	0.260515247465341	0	0.127309082670242	0.0407248003659867	0.222182138705573	0.00386263177567262	0.0357111239637657	NA	"prevalence"	405	318
"Blautia_obeum"	"reads"	"reads"	"reads"	0.0509452749159699	-0.294719632688226	0.165932359230092	0.0461602391453123	0.238203194461384	1.52402054059768e-05	0.000414872258273812	NA	"abundance"	405	246
"Eisenbergiella_massiliensis"	"reads"	"reads"	"reads"	0.239007848415414	0	0.119819833334914	0.0460726704735305	0.238203194461384	0.0120890252527537	0.0735853711037183	NA	"prevalence"	405	86
"Faecalibacterium_SGB15315"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.672635155219668	0	0.343716796382293	0.0503538361825377	0.248739293921762	0.00486939659905852	0.041495727539803	NA	"prevalence"	405	235
"Phocaeicola_dorei"	"reads"	"reads"	"reads"	-0.974970715761099	-0.294719632688226	0.353449638665175	0.0577443056154368	0.264061493053085	0.00154637744178495	0.0187092579376451	NA	"abundance"	405	216
"Bacteroides_faecis"	"reads"	"reads"	"reads"	-0.880863220784912	-0.294719632688226	0.304064347152076	0.0585394320353383	0.265584160076114	3.77478000277453e-05	0.00088078200064739	NA	"abundance"	405	131
"GGB33469_SGB15236"	"reads"	"reads"	"reads"	0.085047345374006	-0.294719632688226	0.205198083621784	0.0732794400400532	0.30049614111052	9.11712294311161e-05	0.00190101712430838	NA	"abundance"	405	132
"Bifidobacterium_longum"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.16789645607112	-0.143036359270608	0.581069402454801	0.0886939651190125	0.342843936917438	0.00124972207572294	0.0159055536910192	NA	"abundance"	405	228
"GGB9713_SGB15249"	"reads"	"reads"	"reads"	0.0517823499861521	-0.294719632688226	0.202735898844779	0.0974582786379994	0.362890005122918	0.00996174027880851	0.0659628748191374	NA	"abundance"	405	151
"Ruthenibacterium_lactatiformans"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.00051297979488	-0.143036359270608	0.519276661335896	0.112194102986463	0.39217019857152	0.0103002425391493	0.0668492562143466	NA	"abundance"	405	235
"GGB3175_SGB4191"	"reads"	"reads"	"reads"	0.188697705255656	0	0.122868493469912	0.124594881735708	0.411497272245902	0.0105215538153953	0.0669553424616067	NA	"prevalence"	405	82
"Bacteroides_stercoris"	"age"	"age"	"age"	-0.886949811229802	-0.120473416155437	0.226148586340559	0.127000175983397	0.413934176216001	6.31620702098878e-22	6.18988288056901e-19	NA	"abundance"	405	243
"Clostridium_sp_AM49_4BH"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.637316894037268	-0.12227924387627	0.523053828181279	0.151427384946441	0.450882230824982	0.0104386684168257	0.0668620591404522	NA	"abundance"	405	202
"Hungatella_hathewayi"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.22541641987572	-0.143036359270608	0.733832194905474	0.149386311326037	0.450882230824982	0.0028619963727089	0.028565496761545	NA	"abundance"	405	108
"Ruminococcus_bicirculans"	"age"	"age"	"age"	0.561777302334962	-0.120473416155437	0.15554688440848	0.150668535762564	0.450882230824982	3.20197937624861e-06	0.000125517591548945	NA	"abundance"	405	249
"Dialister_invisus"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.487645124098131	0	0.341736874507876	0.153591193799812	0.452634560873292	0.0154126455196095	0.0891693555767564	NA	"prevalence"	405	181
"Bacteroides_thetaiotaomicron"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-2.5934542033639	-0.264735268246993	1.63148545144455	0.15729695066435	0.455764609992166	0.00099971789694471	0.0137580668455894	NA	"abundance"	405	308
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	-0.0958523812857267	-0.294719632688226	0.133822512054708	0.161533630719012	0.461870432225609	0.000730586971230884	0.01072482672911	NA	"abundance"	405	308
"Ruminococcus_lactaris"	"reads"	"reads"	"reads"	-0.0104893264780141	-0.294719632688226	0.19865502822415	0.166586740986583	0.470041802718279	0.0116891239653204	0.0715958842875875	NA	"abundance"	405	153
"GGB33469_SGB15236"	"age"	"age"	"age"	0.567158417805005	-0.120473416155437	0.249710501164685	0.181449726923101	0.495419013173242	0.0055178209351581	0.0446897893921895	NA	"abundance"	405	132
"Bacteroides_caccae"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.586355134193282	-0.143036359270608	0.305385963913771	0.186714783163856	0.50206930497098	6.48910488406766e-05	0.00141318284141918	NA	"abundance"	405	291
"Faecalibacterium_SGB15315"	"reads"	"reads"	"reads"	-0.0065525095708997	-0.294719632688226	0.215894028820762	0.193471318350402	0.510787982903666	0.00374394151336414	0.0352794488759313	NA	"abundance"	405	235
"GGB9713_SGB15249"	"age"	"age"	"age"	-0.75560573346769	-0.120473416155437	0.186583794246868	0.192020098964722	0.510787982903666	2.56769395479502e-09	4.1939001261652e-07	NA	"abundance"	405	151
"Bacteroides_cellulosilyticus"	"age"	"age"	"age"	0.548503687502227	-0.120473416155437	0.263528851742703	0.19941845341675	0.516988592015754	3.52501744012021e-07	2.30301139421187e-05	NA	"abundance"	405	147
"Proteus_mirabilis"	"reads"	"reads"	"reads"	-0.803169100574117	-0.294719632688226	0.38593263720569	0.200480128737073	0.51764365451512	0.00499032554073697	0.0415420602587539	NA	"abundance"	405	33
"Bilophila_wadsworthia"	"reads"	"reads"	"reads"	-0.468330798546014	-0.294719632688226	0.133198935757366	0.216758716211984	0.541014143265519	0.0170018903435952	0.0936059131276588	NA	"abundance"	405	260
"Faecalibacterium_SGB15346"	"age"	"age"	"age"	0.467742592119796	-0.120473416155437	0.176961021838068	0.222362663619039	0.545086041925422	2.11059711656609e-06	8.99297901841204e-05	NA	"abundance"	405	210
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	-0.169501396175943	-0.294719632688226	0.0958950049587841	0.240117756758837	0.560925491398692	0.00318729597784594	0.0312355005828903	NA	"abundance"	405	390
"Prevotella_copri_clade_A"	"reads"	"reads"	"reads"	0.117123307114932	-0.294719632688226	0.381190953671018	0.284403530921662	0.606908097824578	1.61606847955632e-05	0.000416775555253999	NA	"abundance"	405	101
"Ruthenibacterium_lactatiformans"	"reads"	"reads"	"reads"	0.111534392020282	0	0.104276040053749	0.284796201357357	0.606908097824578	0.000193952649828391	0.00358895307194979	NA	"prevalence"	405	235
"Roseburia_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.68949427490952	-0.146779741920725	1.44078797161611	0.286960233487063	0.607395725274541	0.0169900667109571	0.0936059131276588	NA	"abundance"	405	279
"Phocaeicola_massiliensis"	"reads"	"reads"	"reads"	-0.0883708850231621	-0.294719632688226	0.191057336900147	0.292770997021628	0.612518952229121	0.016699653902115	0.0931762628578339	NA	"abundance"	405	129
"Faecalibacterium_SGB15315"	"age"	"age"	"age"	0.390184505764529	-0.120473416155437	0.197748989148755	0.29718143932989	0.617278073981604	0.00403196017888748	0.0369282334141097	NA	"abundance"	405	235
"Bacteroides_fragilis"	"reads"	"reads"	"reads"	-0.06602608149244	-0.294719632688226	0.218120448801237	0.304233660578254	0.62176239320675	0.00102483559155921	0.0137580668455894	NA	"abundance"	405	175
"Clostridium_sp_AF34_10BH"	"reads"	"reads"	"reads"	-0.136303238702976	-0.294719632688226	0.147725463402121	0.303657254032287	0.62176239320675	0.00120136748986056	0.0154913176324125	NA	"abundance"	405	330
"Phascolarctobacterium_faecium"	"age"	"age"	"age"	0.34070729330848	-0.120473416155437	0.19258078043094	0.344708719905754	0.651620431049912	4.73302906329053e-17	2.31918424101236e-14	NA	"abundance"	405	154
"Alistipes_finegoldii"	"antibiotics"	"Yes"	"antibioticsYes"	0.778037620363238	-0.146779741920725	0.981843809768953	0.348521592529927	0.655235796642961	0.0122394754572928	0.0740412712848576	NA	"abundance"	405	230
"Oscillibacter_sp_ER4"	"age"	"age"	"age"	0.314710968550809	-0.120473416155437	0.140980371693457	0.354591725051214	0.658676887210589	4.78256921747374e-07	2.91321064562222e-05	NA	"abundance"	405	167
"GGB3746_SGB5089"	"age"	"age"	"age"	-0.565264128195491	-0.120473416155437	0.183094563799004	0.358156458458266	0.661316511373668	8.36222723243092e-06	0.000264354280251042	NA	"abundance"	405	230
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	-0.173165648155996	-0.294719632688226	0.124918688311087	0.359111122648496	0.661316511373668	0.0022840540630728	0.0252725026446469	NA	"abundance"	405	233
"Bacteroides_cellulosilyticus"	"reads"	"reads"	"reads"	-0.0947596872994941	-0.294719632688226	0.220006993170487	0.371331335845194	0.6710117396005	0.009486672011538	0.0641168177331534	NA	"abundance"	405	147
"Haemophilus_parainfluenzae"	"reads"	"reads"	"reads"	0.0908326303508407	0	0.102130848278264	0.373801538477446	0.67285232494055	0.00772818552419336	0.0568146583876421	NA	"prevalence"	405	198
"Alistipes_shahii"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	3.28614448633145	0	3.82717213104173	0.390541843513665	0.679917846237638	0.0110237736978497	0.0688108167126925	NA	"prevalence"	405	266
"Ruminococcus_torques"	"reads"	"reads"	"reads"	-0.412511688577955	-0.294719632688226	0.131182555432989	0.392638414275172	0.680994593773036	1.71104791260062e-05	0.000424002258902528	NA	"abundance"	405	335
