"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Lacrimispora_celerecrescens"	"antibiotics"	"Yes"	"antibioticsYes"	-0.908831076130526	0	0.542138764834015	0.0936636056659192	0.352567808227172	0.178554340305498	0.404118368358863	NA	"prevalence"	405	233
"Lacrimispora_amygdalina"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.479499507202851	-0.143036359270608	0.343931116517935	0.0954575997872057	0.358537912926237	0.181803046217277	0.4105230075874	NA	"abundance"	405	272
"Eisenbergiella_massiliensis"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	1.68393011944516	-0.143036359270608	1.07634450828187	0.0962347912275994	0.360671261035612	0.183208447412579	0.412745467734086	NA	"abundance"	405	86
"GGB9713_SGB15249"	"reads"	"reads"	"reads"	0.0517823499861521	-0.294719632688226	0.202735898844779	0.0974582786379994	0.362890005122918	0.00996174027880851	0.0659628748191374	NA	"abundance"	405	151
"Alistipes_dispar"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.82292022501637	0	0.496273533913907	0.0972773279761965	0.362890005122918	0.0972773279761965	0.289762253546117	NA	"prevalence"	405	31
"Dysosmobacter_sp_BX15"	"antibiotics"	"Yes"	"antibioticsYes"	-0.926058100557922	0	0.558509849514298	0.0972998425065171	0.362890005122918	0.185132425661241	0.416123342082607	NA	"prevalence"	405	224
"Flavonifractor_plautii"	"reads"	"reads"	"reads"	-0.555128248834695	-0.294719632688226	0.14996344554815	0.0977847616696379	0.363320967927706	0.0346826296659085	0.147778161185176	NA	"abundance"	405	309
"Bacteroides_stercoris"	"reads"	"reads"	"reads"	-0.00140746917654446	-0.294719632688226	0.170328252944201	0.0995292508450307	0.364586339262195	0.0867967939456312	0.273507582208098	NA	"abundance"	405	243
"Fusicatenibacter_saccharivorans"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.570895175100796	-0.126800147508424	0.25832386874514	0.0996056646128154	0.364586339262195	0.18929004080267	0.4178023423122	NA	"abundance"	405	350
"Prevotella_copri_clade_A"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	1.54476156035531	-0.126800147508424	1.00227868880858	0.0995365550691587	0.364586339262195	0.189165584343282	0.4178023423122	NA	"abundance"	405	101
"Ruminococcus_bicirculans"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.830857117040863	-0.126800147508424	0.417444957573687	0.0983861808478816	0.364586339262195	0.187092521113931	0.4178023423122	NA	"abundance"	405	249
"Alistipes_shahii"	"age"	"age"	"age"	0.186670975037188	0	0.113203490624031	0.0991504959281277	0.364586339262195	0.188470171013462	0.4178023423122	NA	"prevalence"	405	266
"Clostridium_leptum"	"antibiotics"	"Yes"	"antibioticsYes"	-0.868894136272021	0	0.526987646892867	0.0991898189189663	0.364586339262195	0.188541017660755	0.4178023423122	NA	"prevalence"	405	233
"Waltera_intestinalis"	"reads"	"reads"	"reads"	0.173106151582756	0	0.104871508990383	0.0988100721599792	0.364586339262195	0.187856713959698	0.4178023423122	NA	"prevalence"	405	208
"Parabacteroides_merdae"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	-0.487091312166283	0	0.296073430411514	0.0999346283304363	0.365015464495068	0.18988232672133	0.418167820644727	NA	"prevalence"	405	231
"GGB51647_SGB4348"	"age"	"age"	"age"	-1.29688750411265	-0.120473416155437	0.539371039060399	0.100699201504277	0.366256167496568	0.191258073824955	0.41931300301668	NA	"abundance"	405	47
"Ruminococcus_bromii"	"reads"	"reads"	"reads"	0.168664279367673	0	0.102729461860262	0.100625306542863	0.366256167496568	0.19112516076888	0.41931300301668	NA	"prevalence"	405	176
"Roseburia_sp_AF02_12"	"age"	"age"	"age"	0.167479478527811	0	0.102216227902868	0.101321126777681	0.36774236329415	0.192376282823863	0.420823118677199	NA	"prevalence"	405	185
"Barnesiella_intestinihominis"	"antibiotics"	"Yes"	"antibioticsYes"	-2.03509284844369	-0.146779741920725	1.13479407095186	0.102318660374615	0.370582711104698	0.194168212488374	0.423124498867283	NA	"abundance"	405	169
"Eubacterium_siraeum"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-2.65092657877862	-0.264735268246993	1.44150210152493	0.102672136488945	0.370806694051037	0.194802705366685	0.423124498867283	NA	"abundance"	405	208
"GGB9480_SGB14874"	"age"	"age"	"age"	0.181646512385412	0	0.11134547553461	0.102810672712527	0.370806694051037	0.19505131100145	0.423124498867283	NA	"prevalence"	405	105
"Clostridium_sp_AM49_4BH"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.546431760267682	0	0.335519870293363	0.103395136055652	0.372136147306772	0.196099717951337	0.424233385413488	NA	"prevalence"	405	202
"Phascolarctobacterium_succinatutens"	"reads"	"reads"	"reads"	-0.692584578912227	-0.294719632688226	0.236559539702867	0.103946466330065	0.373341058235485	0.103946466330065	0.300494209449746	NA	"abundance"	405	55
"Roseburia_inulinivorans"	"reads"	"reads"	"reads"	-0.05207086358879	-0.294719632688226	0.14212462749961	0.104550938946766	0.374731431900675	0.198170979058881	0.426829801049898	NA	"abundance"	405	313
"GGB9453_SGB14844"	"antibiotics"	"Yes"	"antibioticsYes"	0.990573936978804	0	0.611194700376487	0.105078242194791	0.375840019800457	0.199115047406835	0.427922689602409	NA	"prevalence"	405	62
"GGB9713_SGB15249"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-2.55453231376579	-0.264735268246993	1.39401534711716	0.106869914922663	0.381457004817125	0.202318651129749	0.433856188418281	NA	"abundance"	405	151
"Blautia_faecis"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.08324797910626	-0.264735268246993	0.807097177258568	0.10773358247294	0.382796161512567	0.203860640153426	0.434043487020486	NA	"abundance"	405	315
"Collinsella_SGB14861"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.850530312615622	-0.126800147508424	0.44164397350447	0.107911214904355	0.382796161512567	0.204177599506575	0.434043487020486	NA	"abundance"	405	201
"Veillonella_dispar"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.495210561266771	0	0.307796869461085	0.107640925150449	0.382796161512567	0.203695281533653	0.434043487020486	NA	"prevalence"	405	158
"Rikenellaceae_bacterium"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	2.22210279110578	0	1.38849579339921	0.109517200395419	0.387695387026084	0.109517200395419	0.30752680913327	NA	"prevalence"	405	36
"Sutterella_wadsworthensis"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	0.708022642631146	-0.264735268246993	0.561590090662823	0.109943050698657	0.38840536763214	0.101237793900966	0.296817564170992	NA	"abundance"	405	175
"Fusicatenibacter_saccharivorans"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.733037004020343	0	0.460253384151644	0.111231682341682	0.392154233859019	0.210090877526804	0.444684794765157	NA	"prevalence"	405	350
"Alistipes_communis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.814835870725623	-0.126800147508424	0.4249586487897	0.112828549008976	0.39217019857152	0.21292681654648	0.446827152495825	NA	"abundance"	405	142
"Ruthenibacterium_lactatiformans"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.00051297979488	-0.143036359270608	0.519276661335896	0.112194102986463	0.39217019857152	0.0103002425391493	0.0668492562143466	NA	"abundance"	405	235
"Veillonella_rogosae"	"age"	"age"	"age"	0.794095160446008	-0.120473416155437	0.347746069121552	0.112574015310756	0.39217019857152	0.212475121698326	0.446827152495825	NA	"abundance"	405	57
"Bacteroides_uniformis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.925370703279494	0	0.583531529497176	0.112782195495488	0.39217019857152	0.212844567370194	0.446827152495825	NA	"prevalence"	405	331
"Clostridiales_bacterium"	"antibiotics"	"Yes"	"antibioticsYes"	-0.927403914351479	0	0.583679261484987	0.112084543499941	0.39217019857152	0.211606142108293	0.446827152495825	NA	"prevalence"	405	317
"Eisenbergiella_massiliensis"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.608654842220964	0	0.383420803550818	0.112414606830007	0.39217019857152	0.183208447412579	0.412745467734086	NA	"prevalence"	405	86
"GGB3278_SGB4328"	"reads"	"reads"	"reads"	0.196991827881167	0	0.124207598815319	0.112741909992087	0.39217019857152	0.112741909992087	0.312110372294479	NA	"prevalence"	405	85
"Akkermansia_muciniphila"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-1.07843695001858	-0.126800147508424	0.594603451321959	0.113824058110529	0.394818480032008	0.214692200016309	0.449569136786287	NA	"abundance"	405	153
"Coprococcus_eutactus"	"reads"	"reads"	"reads"	0.207852690189423	0	0.131531112117526	0.114048493651937	0.394818480032008	0.114048493651937	0.312519283593217	NA	"prevalence"	405	89
"Dysosmobacter_sp_BX15"	"antibiotics"	"Yes"	"antibioticsYes"	-1.45989220902843	-0.146779741920725	0.811249988254256	0.114775812773911	0.396540082609663	0.185132425661241	0.416123342082607	NA	"abundance"	405	224
"Butyrivibrio_crossotus"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.782461757338592	0	0.496532633054666	0.115060001352814	0.396726884664504	0.115060001352814	0.313753895343258	NA	"prevalence"	405	22
"Coprococcus_comes"	"reads"	"reads"	"reads"	0.164041277658432	0	0.104284559649853	0.115715120603847	0.398189357127807	0.16298248499917	0.382112046170302	NA	"prevalence"	405	231
"Candidatus_Cibionibacter_quicibialis"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.02361844933756	-0.143036359270608	0.544826102448209	0.117699413624923	0.400874443753238	0.221545675282195	0.458474613686959	NA	"abundance"	405	292
"Eubacterium_ventriosum"	"reads"	"reads"	"reads"	-0.571992270530832	-0.294719632688226	0.171139259125201	0.117586874500865	0.400874443753238	0.0221577248886412	0.111764163293818	NA	"abundance"	405	196
"Waltera_intestinalis"	"reads"	"reads"	"reads"	-0.661056973425159	-0.294719632688226	0.229030044916378	0.118062987239764	0.400874443753238	0.187856713959698	0.4178023423122	NA	"abundance"	405	208
"Bacteroides_uniformis"	"age"	"age"	"age"	-0.199634610039217	0	0.12764318899937	0.117816349634716	0.400874443753238	0.221752007028182	0.458474613686959	NA	"prevalence"	405	331
"Dialister_invisus"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.67684207232743	0	1.07171848922695	0.117669871537036	0.400874443753238	0.221493544406529	0.458474613686959	NA	"prevalence"	405	181
"Sutterella_wadsworthensis"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.535319188408352	0	0.342560359756011	0.11812309595513	0.400874443753238	0.121696644303167	0.324083454937782	NA	"prevalence"	405	175
"Clostridiaceae_bacterium"	"antibiotics"	"Yes"	"antibioticsYes"	-0.91405373828252	0	0.585892002592946	0.118734789680749	0.401517241045687	0.223371629080966	0.460368923979425	NA	"prevalence"	405	353
"Odoribacter_splanchnicus"	"reads"	"reads"	"reads"	0.166671313763324	0	0.106845924366305	0.118778302165487	0.401517241045687	0.0248626232160833	0.118734423762855	NA	"prevalence"	405	255
"GGB9453_SGB14844"	"antibiotics"	"Yes"	"antibioticsYes"	-2.34586905247382	-0.146779741920725	1.37959858209913	0.119260747919875	0.401573299636453	0.199115047406835	0.427922689602409	NA	"abundance"	405	62
"Alistipes_finegoldii"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.55108456118684	-0.264735268246993	0.795647129488008	0.120234995787948	0.402848885531844	0.226013537363767	0.463426687670011	NA	"abundance"	405	230
"Firmicutes_bacterium_AF16_15"	"antibiotics"	"Yes"	"antibioticsYes"	-0.868316272078085	0	0.558997473904322	0.12034058935551	0.402848885531844	0.226199321264589	0.463426687670011	NA	"prevalence"	405	325
"GGB9342_SGB14306"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.666985507225198	0	0.429254991426131	0.120227071434845	0.402848885531844	0.120227071434845	0.321919480891115	NA	"prevalence"	405	32
"GGB51647_SGB4348"	"antibiotics"	"Yes"	"antibioticsYes"	0.958072122009227	0	0.618228669556397	0.121212313556521	0.404980675526051	0.227732202155317	0.464953246067106	NA	"prevalence"	405	47
"Ruminococcus_bicirculans"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.74337720178453	-0.264735268246993	1.27710420133497	0.121699916652406	0.405823319746128	0.22858896359161	0.465732191933009	NA	"abundance"	405	249
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	-0.517381261596183	-0.294719632688226	0.137240548182566	0.123822412445634	0.411101344149488	0.0431182045977584	0.170386453652432	NA	"abundance"	405	340
"Clostridium_sp_AF34_10BH"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.724117531923377	-0.126800147508424	0.379807466164068	0.123998085242305	0.411101344149488	0.232620645340852	0.471008744698419	NA	"abundance"	405	330
"Clostridium_sp_AF34_10BH"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.2282503976993	0	0.797937622680943	0.123735656571512	0.411101344149488	0.23216080043584	0.471008744698419	NA	"prevalence"	405	330
"Clostridium_sp_AT4"	"reads"	"reads"	"reads"	0.185613532258693	0	0.120852720011065	0.124571352832637	0.411497272245902	0.23362468371872	0.472066371225455	NA	"prevalence"	405	88
"GGB3175_SGB4191"	"reads"	"reads"	"reads"	0.188697705255656	0	0.122868493469912	0.124594881735708	0.411497272245902	0.0105215538153953	0.0669553424616067	NA	"prevalence"	405	82
"Clostridiales_bacterium"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.649625585624563	-0.126800147508424	0.332585323535728	0.125480529457703	0.413629890602448	0.23521569564242	0.474303254587597	NA	"abundance"	405	317
"Bacteroides_stercoris"	"age"	"age"	"age"	-0.886949811229802	-0.120473416155437	0.226148586340559	0.127000175983397	0.413934176216001	6.31620702098878e-22	6.18988288056901e-19	NA	"abundance"	405	243
"Clostridium_sp_AM22_11AC"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.15094337473884	-0.264735268246993	0.898226790339386	0.12692436793735	0.413934176216001	0.237738940698405	0.474819929391903	NA	"abundance"	405	231
"Dialister_invisus"	"reads"	"reads"	"reads"	-0.543008783589166	-0.294719632688226	0.155353103103009	0.126624677898126	0.413934176216001	0.237215546743448	0.474819929391903	NA	"abundance"	405	181
"Eisenbergiella_massiliensis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-1.57873429054198	-0.126800147508424	0.940684888720883	0.127013445022195	0.413934176216001	0.237894474827984	0.474819929391903	NA	"abundance"	405	86
"GGB33469_SGB15236"	"antibiotics"	"Yes"	"antibioticsYes"	-2.20341015893633	-0.146779741920725	1.33274720142521	0.126886599158827	0.413934176216001	0.237672989271561	0.474819929391903	NA	"abundance"	405	132
"GGB1266_SGB1699"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	2.11409848310718	0	1.38262105902431	0.126251734915788	0.413934176216001	0.126251734915788	0.32906037291881	NA	"prevalence"	405	13
"Clostridium_sp_AT4"	"age"	"age"	"age"	0.704729955666761	-0.120473416155437	0.295161317220498	0.1273794063411	0.414343578362372	0.23853329952239	0.475127303926711	NA	"abundance"	405	88
"Clostridium_sp_AT4"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.554386380303968	0	0.364498841615894	0.128271099594712	0.416458334654017	0.240088724198187	0.477255476093759	NA	"prevalence"	405	88
"Eubacterium_siraeum"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.502021659917261	0	0.330463355564255	0.12872607370052	0.417149908006949	0.066426300614657	0.229751687192662	NA	"prevalence"	405	208
"Klebsiella_pneumoniae"	"reads"	"reads"	"reads"	-1.29779428609589	-0.294719632688226	0.615804415871983	0.129921623933111	0.419447340188546	0.242963619500806	0.4810188830521	NA	"abundance"	405	20
"Clostridium_leptum"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.39552278962242	0	0.261153720397817	0.129893755792367	0.419447340188546	0.242915123790886	0.4810188830521	NA	"prevalence"	405	233
"Collinsella_aerofaciens"	"age"	"age"	"age"	-0.155676954374857	0	0.103299267094538	0.13179835289342	0.423918582813911	0.246225899961422	0.484540927634927	NA	"prevalence"	405	202
"Eubacterium_ventriosum"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.395176273912605	0	0.262058490075111	0.131562271100177	0.423918582813911	0.245815911023318	0.484540927634927	NA	"prevalence"	405	196
"Blautia_obeum"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.499404131606624	-0.126800147508424	0.408991738187773	0.132370271349762	0.424965265934803	0.0360659109113714	0.153006894775515	NA	"abundance"	405	246
"Clostridium_fessum"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.413562525625448	-0.12227924387627	0.347465589980624	0.133712634030819	0.42768196858837	0.249546199562178	0.489110551141869	NA	"abundance"	405	315
"Ruminococcus_gnavus"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.21775566685545	0	0.811677628341021	0.133538074418065	0.42768196858837	0.249243731516844	0.489110551141869	NA	"prevalence"	405	167
"Alistipes_communis"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.59300026340976	-0.264735268246993	0.8575326085126	0.135396322609035	0.432265296625882	0.177726436948503	0.403175713447994	NA	"abundance"	405	142
"Phascolarctobacterium_faecium"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.783166406870245	-0.12227924387627	0.600588653705067	0.136330260167202	0.434442455689938	0.254074580497147	0.496002169098017	NA	"abundance"	405	154
"Dialister_invisus"	"reads"	"reads"	"reads"	0.156813388824394	0	0.105539357989868	0.13732448250045	0.436803335481136	0.237215546743448	0.474819929391903	NA	"prevalence"	405	181
"Haemophilus_parainfluenzae"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.22719380175018	0	0.827214624283196	0.137934906703499	0.437603842132978	0.130614569285054	0.335084497118725	NA	"prevalence"	405	198
"Alistipes_putredinis"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.348326557824026	-0.143036359270608	0.302654352963367	0.140270580605891	0.442905642792228	0.0915430114700112	0.283003631673852	NA	"abundance"	405	314
"Parabacteroides_merdae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.770182812046354	0	0.522987520313208	0.140842732054559	0.44389921400742	0.261848788936525	0.505141364483848	NA	"prevalence"	405	231
"Alistipes_finegoldii"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.518529351677973	0	0.35277420157206	0.14159916525194	0.445468906741505	0.263148006903834	0.506650386573197	NA	"prevalence"	405	230
"Akkermansia_muciniphila"	"age"	"age"	"age"	0.594825936806702	-0.120473416155437	0.211074363540309	0.150107525426947	0.450882230824982	0.150107525426947	0.365261930758845	NA	"abundance"	405	153
"Akkermansia_muciniphila"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.68901718052265	-0.264735268246993	1.33685541204646	0.149795994462575	0.450882230824982	0.277153148968117	0.523333499014942	NA	"abundance"	405	153
"Alistipes_communis"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.14721604618441	-0.143036359270608	0.682150823105944	0.150656981395052	0.450882230824982	0.120042564738526	0.321919480891115	NA	"abundance"	405	142
"Bacteroides_caccae"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.241277566261387	-0.126800147508424	0.244397193573018	0.150783935067432	0.450882230824982	0.278832075060443	0.523795564189816	NA	"abundance"	405	291
"Bifidobacterium_adolescentis"	"reads"	"reads"	"reads"	-0.620875649701292	-0.294719632688226	0.219898743722844	0.147401601019324	0.450882230824982	0.0362342905147305	0.153058640967396	NA	"abundance"	405	171
"Blautia_obeum"	"age"	"age"	"age"	-0.810534620425449	-0.120473416155437	0.15937012758168	0.147142439150565	0.450882230824982	0.147142439150565	0.363355423027222	NA	"abundance"	405	246
"Clostridium_fessum"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	0.894587250771446	-0.264735268246993	0.766423167569778	0.146846973429868	0.450882230824982	0.272129913254223	0.517839446580851	NA	"abundance"	405	315
"Clostridium_sp_AM49_4BH"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.637316894037268	-0.12227924387627	0.523053828181279	0.151427384946441	0.450882230824982	0.0104386684168257	0.0668620591404522	NA	"abundance"	405	202
"Dysosmobacter_sp_BX15"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.333715149015805	-0.126800147508424	0.305509790055077	0.144274030073088	0.450882230824982	0.267733064392645	0.513460671437949	NA	"abundance"	405	224
"GGB3746_SGB5089"	"antibiotics"	"Yes"	"antibioticsYes"	1.64685007179294	-0.146779741920725	1.22860966615097	0.147714075729194	0.450882230824982	0.148382058530229	0.364447161302317	NA	"abundance"	405	230
"Hungatella_hathewayi"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-1.22541641987572	-0.143036359270608	0.733832194905474	0.149386311326037	0.450882230824982	0.0028619963727089	0.028565496761545	NA	"abundance"	405	108
"Parasutterella_SGB9260"	"antibiotics"	"Yes"	"antibioticsYes"	-3.60760118553238	-0.146779741920725	2.33396343018462	0.145397115590579	0.450882230824982	0.269653909959097	0.51456289060581	NA	"abundance"	405	55
"Phocaeicola_sartorii"	"age"	"age"	"age"	0.568230616685592	-0.120473416155437	0.151072733292355	0.147059950445238	0.450882230824982	0.147059950445238	0.363355423027222	NA	"abundance"	405	122
"Proteus_mirabilis"	"antibiotics"	"Yes"	"antibioticsYes"	1.39341754234152	-0.146779741920725	1.02211680150844	0.148321204252608	0.450882230824982	0.141825327529742	0.354563318824355	NA	"abundance"	405	33
"Roseburia_intestinalis"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.686715284925945	-0.12227924387627	0.548844802089086	0.145531150644452	0.450882230824982	0.269882985481006	0.51456289060581	NA	"abundance"	405	254
"Ruminococcus_bicirculans"	"age"	"age"	"age"	0.561777302334962	-0.120473416155437	0.15554688440848	0.150668535762564	0.450882230824982	3.20197937624861e-06	0.000125517591548945	NA	"abundance"	405	249
"Ruminococcus_gnavus"	"age"	"age"	"age"	-0.897314427032969	-0.120473416155437	0.29161126744781	0.147196023410007	0.450882230824982	0.147196023410007	0.363355423027222	NA	"abundance"	405	167
"Ruminococcus_torques"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.376863870149991	-0.126800147508424	0.336803832568255	0.145210005735022	0.450882230824982	0.269334065704478	0.51456289060581	NA	"abundance"	405	335
"Acidaminococcus_intestini"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.913213667413474	0	0.636075586731886	0.151087748722857	0.450882230824982	0.151087748722857	0.365261930758845	NA	"prevalence"	405	32
"Bacteroides_mediterraneensis"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	1.78781426564271	0	1.24248259990868	0.150177477143052	0.450882230824982	0.150177477143052	0.365261930758845	NA	"prevalence"	405	7
"Bacteroides_mediterraneensis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-1.16847309460726	0	0.814338057550528	0.151322799885807	0.450882230824982	0.151322799885807	0.365261930758845	NA	"prevalence"	405	7
"Blautia_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.782709481643565	0	0.541486719992216	0.148322454848193	0.450882230824982	0.274645359084191	0.521613278880828	NA	"prevalence"	405	315
"Clostridium_sp_AM22_11AC"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	1.55780673174385	0	1.07289481321379	0.146511074470247	0.450882230824982	0.237738940698405	0.474819929391903	NA	"prevalence"	405	231
"Coprococcus_comes"	"antibiotics"	"Yes"	"antibioticsYes"	-0.767114706194576	0	0.534047182607011	0.150883583200463	0.450882230824982	0.279001310721514	0.523795564189816	NA	"prevalence"	405	231
"Coprococcus_eutactus"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.559969886942344	0	0.386786698791584	0.147687383195714	0.450882230824982	0.147687383195714	0.363652350582412	NA	"prevalence"	405	89
"Coprococcus_eutactus"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.57987756334208	0	1.0963566050535	0.149577546265067	0.450882230824982	0.149577546265067	0.365261930758845	NA	"prevalence"	405	89
"GGB9480_SGB14874"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.428546755242838	0	0.293321619333769	0.14401182125375	0.450882230824982	0.267284237846678	0.513460671437949	NA	"prevalence"	405	105
"Roseburia_faecis"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.11108331109994	0	0.769012024674016	0.148508686519244	0.450882230824982	0.0500045697040387	0.187576278049292	NA	"prevalence"	405	279
"Ruminococcus_torques"	"antibiotics"	"Yes"	"antibioticsYes"	-0.874782265133148	0	0.600357254798968	0.145087992664417	0.450882230824982	0.136685122687159	0.347331928746687	NA	"prevalence"	405	335
"Waltera_intestinalis"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.10099181973391	0	0.763029820539571	0.149042701600218	0.450882230824982	0.275871676300145	0.522928902851339	NA	"prevalence"	405	208
"Phascolarctobacterium_faecium"	"antibiotics"	"Yes"	"antibioticsYes"	-1.42024606007113	0	0.991513562604496	0.152028792093822	0.451892478568534	0.280944830562138	0.525431171662014	NA	"prevalence"	405	154
"Escherichia_coli"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-4.20170051840727	-0.264735268246993	2.7385665372662	0.152936984836902	0.452568678657221	0.282484248342801	0.525664572876519	NA	"abundance"	405	168
"Vescimonas_coprocola"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.4947326871413	-0.12227924387627	0.42369613060273	0.153051835131839	0.452568678657221	0.282678806026455	0.525664572876519	NA	"abundance"	405	256
"GGB51647_SGB4348"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.549712212974258	0	0.384966081204757	0.153306327340961	0.452568678657221	0.153306327340961	0.367335454264406	NA	"prevalence"	405	47
"Lachnospira_pectinoschiza"	"reads"	"reads"	"reads"	-0.148369611947028	0	0.103751900194737	0.152704862460733	0.452568678657221	0.282090949902315	0.525664572876519	NA	"prevalence"	405	161
