"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.70134678626129	-0.199122639925785	0.237289862889281	0.0579669035312742	0.193104470045901	0.025319979090843	0.0714616907483852	NA	"abundance"	685	573
"Veillonella_rogosae"	"reads"	"reads"	"reads"	-0.790949277816959	-0.207987406172782	0.301978670452725	0.0583092002642961	0.193650738492433	0.11321843769313	0.234495127179366	NA	"abundance"	685	96
"Bacteroides_uniformis"	"antibiotics"	"Yes"	"antibioticsYes"	0.367210463579841	-0.163407017474692	0.231790185958191	0.0594774030787406	0.196928230925342	0.11541724468049	0.238201547532075	NA	"abundance"	685	553
"Alistipes_onderdonkii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.70662506539102	-0.594461452578271	0.55762823825881	0.0611198300583711	0.201751171560459	0.0611198300583711	0.146385765818815	NA	"abundance"	685	348
"Bacteroides_xylanisolvens"	"reads"	"reads"	"reads"	-0.0201527607607634	-0.207987406172782	0.0938233847430392	0.0619161039709524	0.203243464184553	0.0145591769374937	0.0464891175128792	NA	"abundance"	685	456
"Clostridium_sp_AT4"	"reads"	"reads"	"reads"	-0.489256150176384	-0.207987406172782	0.145934397660148	0.0619462123803749	0.203243464184553	2.66151953664794e-05	0.000267069719022259	NA	"abundance"	685	229
"Flavonifractor_plautii"	"antibiotics"	"Yes"	"antibioticsYes"	0.402633774982336	-0.163407017474692	0.25883076990217	0.0623022590600205	0.203795943792718	0.120722946636059	0.246528964709426	NA	"abundance"	685	559
"Dialister_invisus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.09392906125539	-0.163407017474692	0.475837374821955	0.0638099731891956	0.208100993644043	0.025517850687244	0.0714616907483852	NA	"abundance"	685	350
"Eubacterium_rectale"	"reads"	"reads"	"reads"	0.281040413420533	0	0.153484748220356	0.0670909751066554	0.218146104688107	0.129680751272549	0.262290071589226	NA	"prevalence"	685	514
"Anaerostipes_hadrus"	"age"	"age"	"age"	-0.608986857980151	-0.199122639925785	0.190873704291123	0.0674683007203179	0.218718133081389	0.0674683007203179	0.159620126094411	NA	"abundance"	685	468
"Bacteroides_salyersiae"	"antibiotics"	"Yes"	"antibioticsYes"	1.52836543209184	0	0.836971232979243	0.0678401912013864	0.219269189418767	0.131078090860532	0.263970411352352	NA	"prevalence"	685	68
"Akkermansia_sp_KLE1798"	"antibiotics"	"Yes"	"antibioticsYes"	2.45833765781544	0	1.34867710900084	0.068337167747885	0.219568533059773	0.068337167747885	0.160798324605004	NA	"prevalence"	685	17
"Veillonella_rogosae"	"age"	"age"	"age"	-0.815907611920953	0	0.4475530584898	0.0682971690103795	0.219568533059773	0.131929834725927	0.264769530380998	NA	"prevalence"	685	96
"Ruminococcus_bicirculans"	"reads"	"reads"	"reads"	-0.532012900719203	-0.207987406172782	0.174058650657864	0.0688736253615525	0.219990462184253	0.00500941432662384	0.0190771407737767	NA	"abundance"	685	236
"Veillonella_parvula"	"reads"	"reads"	"reads"	-0.534946250188534	-0.207987406172782	0.175362959371958	0.0688142134858598	0.219990462184253	0.00726464897078005	0.025780644518256	NA	"abundance"	685	233
"GGB9708_SGB15234"	"age"	"age"	"age"	0.86643582281705	-0.199122639925785	0.529433985822136	0.0693220765701787	0.220127997529866	0.133838602840356	0.266760502921531	NA	"abundance"	685	119
"Prevotella_copri_clade_A"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.960505940434215	0	0.528520651336317	0.0691638469462145	0.220127997529866	0.13354405616803	0.266760502921531	NA	"prevalence"	685	111
"Clostridiaceae_bacterium_Marseille_Q4149"	"antibiotics"	"Yes"	"antibioticsYes"	-3.98437152476778	0	2.20892792593374	0.0712692450767497	0.225651312400438	0.13745918485969	0.273041793816858	NA	"prevalence"	685	49
"GGB6601_SGB9333"	"age"	"age"	"age"	1.75931928561271	0	0.977158932407541	0.0717906636533958	0.226641455603453	0.0717906636533958	0.165802247009033	NA	"prevalence"	685	30
"Bacteroides_salyersiae"	"age"	"age"	"age"	0.930307683083845	-0.199122639925785	0.478505264627392	0.0720984116311919	0.226953260960795	0.138998642302643	0.275160577619518	NA	"abundance"	685	68
"Bacteroides_thetaiotaomicron"	"age"	"age"	"age"	0.703264000173464	-0.199122639925785	0.480360250923792	0.0724812668020222	0.226985383756092	0.139708999566818	0.275629280501316	NA	"abundance"	685	453
"Clostridiaceae_bacterium"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.225210021423914	-0.594461452578271	0.409481178770446	0.0727356478334438	0.226985383756092	1.08400704610446e-05	0.000131895162233029	NA	"abundance"	685	465
"Ruthenibacterium_lactatiformans"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.533286830053039	-0.594461452578271	0.596159366179774	0.072578357592945	0.226985383756092	1.54152721865812e-05	0.000174292145556732	NA	"abundance"	685	336
"Clostridium_fessum"	"age"	"age"	"age"	-0.953438370016966	0	0.53202208580544	0.0731164702488655	0.227520019169822	0.140886922276078	0.276081443652112	NA	"prevalence"	685	391
"Bacteroides_mediterraneensis"	"reads"	"reads"	"reads"	1.70698930980619	0	0.953466642777241	0.0734060368093301	0.227527166062647	0.0734060368093301	0.168862898905257	NA	"prevalence"	685	2
"Paraprevotella_clara"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.73057360460445	0	0.967082642765617	0.0735377857163804	0.227527166062647	0.141667765504692	0.276679998401782	NA	"prevalence"	685	77
"Parabacteroides_merdae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.35140582658288	-0.594461452578271	0.372301438011165	0.0739910540643221	0.228279217937085	4.88275673198437e-05	0.000430570366365894	NA	"abundance"	685	343
"Veillonella_dispar"	"age"	"age"	"age"	-0.962510773499132	-0.199122639925785	0.397546877710601	0.0742834310468694	0.228532028659774	0.0742834310468694	0.169940775724594	NA	"abundance"	685	204
"Blautia_obeum"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.389831825550788	-0.594461452578271	0.517280370015296	0.0747761814248151	0.228751924020702	7.01579749640501e-06	9.07376476201715e-05	NA	"abundance"	685	378
"GGB9480_SGB14874"	"age"	"age"	"age"	-0.819025455126151	-0.199122639925785	0.316128672258951	0.0747657282365396	0.228751924020702	0.143941542354339	0.280180527258279	NA	"abundance"	685	162
"Bilophila_wadsworthia"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.73557122430706	-0.594461452578271	0.61173299895788	0.0767328718098582	0.23277066699862	5.33815827339844e-06	7.22513515143695e-05	NA	"abundance"	685	337
"Bacteroides_intestinalis"	"antibiotics"	"Yes"	"antibioticsYes"	1.52582314260649	0	0.861639358746968	0.0765877560695245	0.23277066699862	0.147309827759284	0.283888476012925	NA	"prevalence"	685	82
"Blautia_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.740501104498918	0	0.417858310740803	0.0763722428004808	0.23277066699862	0.146911766130586	0.283888476012925	NA	"prevalence"	685	469
"Coprococcus_comes"	"age"	"age"	"age"	-0.79725246725854	-0.199122639925785	0.314305815077093	0.0781210915824366	0.235168754696681	0.110091728394697	0.229653712995389	NA	"abundance"	685	320
"Akkermansia_sp_KLE1798"	"reads"	"reads"	"reads"	0.905579435035506	0	0.513755317499991	0.0779567054966226	0.235168754696681	0.0779567054966226	0.174987341334757	NA	"prevalence"	685	17
"GGB4237_SGB5728"	"reads"	"reads"	"reads"	1.03450852126283	0	0.587326306756787	0.0781730390842558	0.235168754696681	0.0781730390842558	0.174987341334757	NA	"prevalence"	685	3
"Bacteroides_thetaiotaomicron"	"age"	"age"	"age"	0.974044373367661	0	0.55583568308984	0.079705693748059	0.239117081244177	0.139708999566818	0.275629280501316	NA	"prevalence"	685	453
"Eubacterium_siraeum"	"reads"	"reads"	"reads"	0.267265784721628	0	0.153258422915749	0.0811783255151142	0.242864081293151	0.0110218359865305	0.0368661410583951	NA	"prevalence"	685	229
"Sutterella_wadsworthensis"	"age"	"age"	"age"	-1.1163163859104	-0.199122639925785	0.500212102477326	0.0827195211102552	0.246795054741036	0.1585965230478	0.304630945260132	NA	"abundance"	685	243
"Bacteroides_finegoldii"	"age"	"age"	"age"	0.793374627663851	0	0.457807412475461	0.0830978500142922	0.247244561960332	0.159290447351587	0.304957369600735	NA	"prevalence"	685	97
"GGB3277_SGB4327"	"reads"	"reads"	"reads"	0.270433239029528	-0.207987406172782	0.269660118815041	0.0844354086551043	0.249176233150661	0.161741479075454	0.307625950398413	NA	"abundance"	685	59
"Parabacteroides_distasonis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.22236805625833	-0.594461452578271	0.302208490985044	0.0840677916923689	0.249176233150661	1.6110454771437e-09	1.17203558462204e-07	NA	"abundance"	685	484
"Eisenbergiella_massiliensis"	"reads"	"reads"	"reads"	0.273459227473757	0	0.158366879758996	0.0842134590782249	0.249176233150661	0.16133501146653	0.307625950398413	NA	"prevalence"	685	204
"Gemmiger_formicilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.882450912342093	-0.594461452578271	0.835680292042973	0.0856007347419802	0.251930617695909	0.0603604298817484	0.145766681291193	NA	"abundance"	685	191
"Bacteroides_salyersiae"	"antibiotics"	"Yes"	"antibioticsYes"	1.24250058110018	-0.163407017474692	0.785928664198986	0.0887872540680616	0.260602588967338	0.131078090860532	0.263970411352352	NA	"abundance"	685	68
"Candidatus_Cibionibacter_quicibialis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.881912949170565	-0.163407017474692	0.391918564446223	0.0891581783687859	0.260985934524263	0.0891581783687859	0.19527152617299	NA	"abundance"	685	407
"Proteus_mirabilis"	"reads"	"reads"	"reads"	0.394820733760817	0	0.232531452576035	0.0895221071403445	0.261346796651651	0.171030006613842	0.324232781267934	NA	"prevalence"	685	44
"Clostridium_fessum"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.54553490619558	-0.594461452578271	0.525775204913062	0.0905924571961018	0.263762489316264	2.57096732620118e-09	1.49630298384909e-07	NA	"abundance"	685	391
"Flavonifractor_plautii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.00534662538460145	-0.594461452578271	0.283877808948465	0.0918353057975168	0.2652477183407	3.55148228206747e-06	5.16740672040818e-05	NA	"abundance"	685	559
"GGB6601_SGB9333"	"reads"	"reads"	"reads"	0.590877537432977	0	0.350315885162854	0.0916611982196865	0.2652477183407	0.0916611982196865	0.19905528867111	NA	"prevalence"	685	30
"Bacteroides_eggerthii"	"antibiotics"	"Yes"	"antibioticsYes"	1.05448097201562	-0.163407017474692	0.702934392097807	0.0933603950204309	0.267518176760391	0.178004626682491	0.336359391977954	NA	"abundance"	685	119
"Lachnospira_sp_NSJ_43"	"reads"	"reads"	"reads"	-0.775953253111548	-0.207987406172782	0.330061077264004	0.093193231875254	0.267518176760391	0.093193231875254	0.200883188708881	NA	"abundance"	685	59
"GGB9453_SGB14844"	"age"	"age"	"age"	1.75453160580299	0	1.04481865005292	0.0930996230215952	0.267518176760391	0.09252067127822	0.200174835256223	NA	"prevalence"	685	76
"Prevotella_copri_clade_A"	"antibiotics"	"Yes"	"antibioticsYes"	-2.82572809886903	-0.163407017474692	1.57337695649261	0.0950604923955751	0.271672880898933	0.181084487576661	0.341071753299731	NA	"abundance"	685	111
"Oscillibacter_sp_ER4"	"age"	"age"	"age"	1.16794791046875	0	0.701684539705024	0.0960142601245472	0.273678442244772	0.18280978210183	0.343210623171823	NA	"prevalence"	685	190
"GGB9708_SGB15234"	"age"	"age"	"age"	1.46673624668263	0	0.882601115741827	0.0965461302339325	0.274474077052489	0.133838602840356	0.266760502921531	NA	"prevalence"	685	119
"GGB1549_SGB2133"	"age"	"age"	"age"	1.54661063971666	0	0.931830524916524	0.0969636922472864	0.274941435458363	0.184525426880346	0.345023099825853	NA	"prevalence"	685	18
"Oscillibacter_sp_ER4"	"reads"	"reads"	"reads"	0.0520518792628608	-0.207987406172782	0.152558978591906	0.0979289024190632	0.276955177153913	0.186267734909124	0.346350868105783	NA	"abundance"	685	190
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.433417282823836	-0.207987406172782	0.131848232903381	0.09890968631597	0.279002387893879	0.0153964686808388	0.0484364582283686	NA	"abundance"	685	373
"Bacteroides_faecis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.924873228654226	0	0.563171265008049	0.100536284869029	0.282715885197874	0.190965025162792	0.353437738083928	NA	"prevalence"	685	203
"Bacteroides_fragilis"	"reads"	"reads"	"reads"	0.272236672307439	0	0.165872172980321	0.100746820968303	0.282715885197874	0.191343720001387	0.353437738083928	NA	"prevalence"	685	392
"Bacteroides_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	1.00366635439906	0	0.612084122127453	0.101056677239779	0.282854514129897	0.191900902464813	0.353437738083928	NA	"prevalence"	685	203
"Faecalibacterium_SGB15315"	"reads"	"reads"	"reads"	0.0551145086344876	-0.207987406172782	0.156726429169181	0.102942006499685	0.287390794495266	0.00563585943845891	0.020892166835561	NA	"abundance"	685	224
"Roseburia_inulinivorans"	"age"	"age"	"age"	-0.675838849935893	-0.199122639925785	0.267670316863022	0.103375637567018	0.287861390763544	0.103375637567018	0.217987757478278	NA	"abundance"	685	349
"Bacteroides_faecis"	"age"	"age"	"age"	-1.31120208975603	-0.199122639925785	0.660045612911455	0.105657156370281	0.29346207626119	0.0713311579476343	0.165493613393364	NA	"abundance"	685	203
"Lachnospira_eligens"	"age"	"age"	"age"	0.67160849018886	0	0.416089785789949	0.106506797055883	0.295067300006858	0.201669896292662	0.366787123882279	NA	"prevalence"	685	355
"Prevotella_copri_clade_B"	"reads"	"reads"	"reads"	0.286917884379862	-0.207987406172782	0.283948750390495	0.108441804798593	0.299390387338279	0.205123984569209	0.371246372344921	NA	"abundance"	685	18
"GGB9713_SGB15249"	"antibiotics"	"Yes"	"antibioticsYes"	-0.932620222508189	0	0.58127708894145	0.108618611980923	0.299390387338279	0.205439221093183	0.371246372344921	NA	"prevalence"	685	127
"Alistipes_SGB2313"	"antibiotics"	"Yes"	"antibioticsYes"	-7.20588648354427	-0.163407017474692	4.08455513527136	0.108953064001555	0.299551968368832	0.206035357847782	0.371246372344921	NA	"abundance"	685	21
"Bacteroides_caccae"	"reads"	"reads"	"reads"	-0.0593383010630398	-0.207987406172782	0.0857188554713686	0.109537306868095	0.299783586953629	0.00186283280998586	0.00847006793290446	NA	"abundance"	685	408
"Clostridiaceae_bacterium"	"age"	"age"	"age"	-0.583310715994196	0	0.364559760926991	0.109589395967395	0.299783586953629	0.207168956226291	0.372136828776856	NA	"prevalence"	685	465
"Dysosmobacter_sp_BX15"	"reads"	"reads"	"reads"	0.00557208449662833	-0.207987406172782	0.128411788974822	0.110852545411307	0.302477046021807	0.209416803998448	0.375017169006451	NA	"abundance"	685	241
"Firmicutes_bacterium_AF16_15"	"antibiotics"	"Yes"	"antibioticsYes"	-0.587624496717243	0	0.369078406037911	0.111353249109287	0.303081775771143	0.21030695213138	0.375455969756022	NA	"prevalence"	685	331
"Ruminococcus_bicirculans"	"antibiotics"	"Yes"	"antibioticsYes"	-1.23581581868856	-0.163407017474692	0.654314028249187	0.111922160049541	0.303868664534505	0.000209341049561696	0.00140041943499893	NA	"abundance"	685	236
"Paraprevotella_clara"	"reads"	"reads"	"reads"	0.379001087884092	0	0.239372434213215	0.11335052111413	0.306979216782906	0.213852701591415	0.380618569804904	NA	"prevalence"	685	77
"Dysosmobacter_welbionis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.025948231376278	-0.594461452578271	0.301483146927311	0.114587534062775	0.309557368139736	7.48694263934264e-10	8.13262109127447e-08	NA	"abundance"	685	524
"Clostridium_sp_AT4"	"antibiotics"	"Yes"	"antibioticsYes"	0.651226782592951	-0.163407017474692	0.492802097129702	0.11591640751728	0.310301040466329	0.218396201502847	0.384285509610623	NA	"abundance"	685	229
"Blautia_wexlerae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.581400570535538	0	0.369666496561846	0.115771962515145	0.310301040466329	0.218140777725681	0.384285509610623	NA	"prevalence"	685	558
"Clostridium_leptum"	"age"	"age"	"age"	-0.514023857696024	0	0.327036675185118	0.116005729677099	0.310301040466329	0.218554130036282	0.384285509610623	NA	"prevalence"	685	232
"Roseburia_hominis"	"age"	"age"	"age"	0.475906427544872	0	0.302540748164324	0.115711294451037	0.310301040466329	0.21803348523854	0.384285509610623	NA	"prevalence"	685	351
"Alistipes_communis"	"antibiotics"	"Yes"	"antibioticsYes"	0.744587282259358	-0.163407017474692	0.557290570491568	0.117638313017345	0.312390047424006	0.0972032039130657	0.207224412737745	NA	"abundance"	685	199
"GGB1549_SGB2133"	"age"	"age"	"age"	3.73787468379727	-0.199122639925785	1.46260292178677	0.11793731072177	0.312390047424006	0.184525426880346	0.345023099825853	NA	"abundance"	685	18
"GGB33512_SGB15201"	"antibiotics"	"Yes"	"antibioticsYes"	-1.24668951130698	0	0.796706076059538	0.117628680252138	0.312390047424006	0.117628680252138	0.241907745253514	NA	"prevalence"	685	41
"Phocaeicola_vulgatus"	"reads"	"reads"	"reads"	0.265407547944339	0	0.170279775005981	0.119077883737338	0.314643751189171	0.223976225079313	0.392633021072772	NA	"prevalence"	685	544
"GGB33512_SGB15201"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-10.9423401190004	0	7.02956519011777	0.119561464055578	0.3151547329232	0.119561464055578	0.245016803099812	NA	"prevalence"	685	41
"Clostridium_leptum"	"antibiotics"	"Yes"	"antibioticsYes"	0.73323723790368	-0.163407017474692	0.556154942395677	0.120758493209463	0.316534837403918	0.0274575800158076	0.0760967217580952	NA	"abundance"	685	232
"Faecalibacterium_SGB15346"	"antibiotics"	"Yes"	"antibioticsYes"	0.516464905139874	-0.163407017474692	0.410096174768045	0.120959445232621	0.316534837403918	0.227287703074258	0.395951451020118	NA	"abundance"	685	318
"Eubacterium_siraeum"	"age"	"age"	"age"	0.71749964044571	0	0.462124044204129	0.120515699858	0.316534837403918	0.226507365803736	0.395877738431755	NA	"prevalence"	685	229
"Clostridium_sp_1001270H_150608_G6"	"antibiotics"	"Yes"	"antibioticsYes"	-1.20962076042903	0	0.782151688119046	0.121976709996113	0.317665964162539	0.22907510221075	0.395951451020118	NA	"prevalence"	685	35
"Veillonella_rogosae"	"antibiotics"	"Yes"	"antibioticsYes"	-1.06381300522747	0	0.687418831570604	0.121731381107075	0.317665964162539	0.0609822086727836	0.146385765818815	NA	"prevalence"	685	96
"Haemophilus_parainfluenzae"	"reads"	"reads"	"reads"	-0.487372357697475	-0.207987406172782	0.178020589648761	0.123609955610449	0.321149310509444	0.23194049009488	0.399376820222545	NA	"abundance"	685	276
"GGB3304_SGB4367"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-11.8804263272615	0	7.75479066680163	0.125519665493123	0.32533259361702	0.125519665493123	0.255428130479012	NA	"prevalence"	685	41
"Clostridium_sp_AF36_4"	"reads"	"reads"	"reads"	0.238062228049845	0	0.156514447741892	0.128253820002151	0.331329687096895	0.240058597659158	0.411490295545623	NA	"prevalence"	685	198
"Fusicatenibacter_saccharivorans"	"age"	"age"	"age"	-0.464398394090882	0	0.305471409199565	0.128443644813806	0.331329687096895	0.240389519734556	0.411490295545623	NA	"prevalence"	685	484
"GGB3478_SGB14857"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	3.09259945285841	-0.594461452578271	2.14280186830398	0.129375343838915	0.332090393328328	0.242012708084392	0.412377328650151	NA	"abundance"	685	13
"GGB9713_SGB15249"	"age"	"age"	"age"	0.551239616463659	-0.199122639925785	0.465057082564449	0.129849273384377	0.332090393328328	0.242837712970304	0.412377328650151	NA	"abundance"	685	127
"GGB16040_SGB9347"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.89458375589104	0	1.91155900112948	0.129961710096261	0.332090393328328	0.243033374101378	0.412377328650151	NA	"prevalence"	685	42
"Prevotella_copri_clade_E"	"reads"	"reads"	"reads"	-1.11869365941032	0	0.738451343891054	0.129793025116318	0.332090393328328	0.129793025116318	0.262290071589226	NA	"prevalence"	685	15
"Ruminococcus_torques"	"age"	"age"	"age"	-0.743457521670248	-0.199122639925785	0.338968572112649	0.130802783315949	0.332892896819826	0.0279962826313289	0.0772219738930495	NA	"abundance"	685	463
"Bilophila_wadsworthia"	"age"	"age"	"age"	-0.723214817486555	0	0.479139063341321	0.131195358967666	0.332892896819826	0.245178495720677	0.414807803806495	NA	"prevalence"	685	337
"Hungatella_hathewayi"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.37211366614277	-0.594461452578271	0.613228145423041	0.132528119616027	0.335490764342669	0.247492536743094	0.417509148940523	NA	"abundance"	685	205
"Phocaeicola_coprocola"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.44948924828685	0	0.965792095072279	0.133399671544843	0.336130030853131	0.249003870721414	0.418844661155674	NA	"prevalence"	685	56
"Bacteroides_uniformis"	"age"	"age"	"age"	-0.776096164735012	-0.199122639925785	0.366606052613687	0.134678553152585	0.338566918341916	0.251218793625897	0.421352558761591	NA	"abundance"	685	553
"Barnesiella_intestinihominis"	"reads"	"reads"	"reads"	0.324025401275372	0	0.21785761623482	0.136928604325001	0.343428324011436	0.25510776596761	0.426645746532038	NA	"prevalence"	685	161
"Veillonella_rogosae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.513176429099515	-0.594461452578271	0.715982616917446	0.137412935312833	0.343848957948701	0.255943555834376	0.42681704726535	NA	"abundance"	685	96
"Ruminococcus_torques"	"antibiotics"	"Yes"	"antibioticsYes"	-0.672685824469339	-0.163407017474692	0.305160783531376	0.137966655516239	0.344440891702611	0.256898512998142	0.427185527328338	NA	"abundance"	685	463
"Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.16432737741434	-0.594461452578271	0.331079556836354	0.140164338636091	0.345251546201326	7.85936303084896e-07	1.69412936442744e-05	NA	"abundance"	685	499
"Flavonifractor_plautii"	"age"	"age"	"age"	0.234392103589854	-0.199122639925785	0.269318941574295	0.140198832297223	0.345251546201326	0.260741952016942	0.429891830237564	NA	"abundance"	685	559
"Phocaeicola_massiliensis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.66133080048277	-0.594461452578271	0.693007919270953	0.140188083035069	0.345251546201326	0.140188083035069	0.275640082183819	NA	"abundance"	685	125
"Roseburia_inulinivorans"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.181495795242786	-0.594461452578271	0.488971597780206	0.139724146003086	0.345251546201326	9.70901876232058e-08	3.32391112921799e-06	NA	"abundance"	685	349
"Escherichia_coli"	"reads"	"reads"	"reads"	0.153008683567473	0	0.103404272344045	0.138949757912987	0.345251546201326	0.258592480601896	0.42877727552793	NA	"prevalence"	685	327
"Eubacterium_ventriosum"	"reads"	"reads"	"reads"	0.260952376939623	0	0.176733094762952	0.139800665234995	0.345251546201326	0.260057104469844	0.429891830237564	NA	"prevalence"	685	168
"Bacteroides_fragilis"	"reads"	"reads"	"reads"	-0.0555657853843068	-0.207987406172782	0.0986588290132661	0.144489868420151	0.355013568109241	0.191343720001387	0.353437738083928	NA	"abundance"	685	392
"GGB58485_SGB80143"	"reads"	"reads"	"reads"	0.662686136639227	0	0.455399624422775	0.145620827288921	0.356984691728596	0.145620827288921	0.282504404940507	NA	"prevalence"	685	9
"GGB9453_SGB14844"	"antibiotics"	"Yes"	"antibioticsYes"	-1.18412946367212	0	0.815140966404313	0.14631586511962	0.357880697116909	0.271223397853538	0.445909654098189	NA	"prevalence"	685	76
"Lachnospira_eligens"	"antibiotics"	"Yes"	"antibioticsYes"	-0.542866914281284	0	0.374183611651182	0.146834569274439	0.358342342094474	0.272108747814868	0.44610504571339	NA	"prevalence"	685	355
"Bacteroides_finegoldii"	"age"	"age"	"age"	0.744635049490928	-0.199122639925785	0.629251691608761	0.150438137854857	0.365974278237062	0.159290447351587	0.304957369600735	NA	"abundance"	685	97
"Clostridium_sp_1001270H_150608_G6"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.69055510661108	-0.594461452578271	1.39255317785144	0.15063582170531	0.365974278237062	0.278580492629786	0.45543215368128	NA	"abundance"	685	35
"Prevotella_copri_clade_B"	"reads"	"reads"	"reads"	0.659547459066975	0	0.46029311345248	0.151890480345832	0.368198798338333	0.205123984569209	0.371246372344921	NA	"prevalence"	685	18
"Bifidobacterium_longum"	"reads"	"reads"	"reads"	-0.402864730595558	-0.207987406172782	0.131980990860706	0.152740060127989	0.368612678442213	0.000849566101910688	0.00437564133904443	NA	"abundance"	685	348
"GGB16040_SGB9347"	"reads"	"reads"	"reads"	-0.619757835431737	-0.207987406172782	0.280128528824278	0.152441135037539	0.368612678442213	0.00720946568198512	0.025780644518256	NA	"abundance"	685	42
"Flavonifractor_plautii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.536729399254617	0	0.376122106393154	0.153577478006108	0.369811842826238	0.120722946636059	0.246528964709426	NA	"prevalence"	685	559
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-0.764363834027206	-0.163407017474692	0.390991431844843	0.155062286352382	0.371450447256971	0.0201162210380112	0.0609772950214714	NA	"abundance"	685	337
"GGB33469_SGB15236"	"age"	"age"	"age"	1.15184770663069	-0.199122639925785	0.880033036513059	0.155075640055768	0.371450447256971	0.28610282597283	0.465116884682087	NA	"abundance"	685	108
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-0.736215914213254	-0.199122639925785	0.35927568203361	0.155667301507918	0.371450447256971	0.00173048426492533	0.00805713473749235	NA	"abundance"	685	338
"Veillonella_rogosae"	"age"	"age"	"age"	-1.09571751274009	-0.199122639925785	0.612627517580409	0.155968143599612	0.371450447256971	0.131929834725927	0.264769530380998	NA	"abundance"	685	96
"Collinsella_aerofaciens"	"antibiotics"	"Yes"	"antibioticsYes"	-0.611919280269395	0	0.431160236645667	0.155829445929906	0.371450447256971	0.28737607564099	0.465885448532191	NA	"prevalence"	685	288
"Alistipes_SGB2313"	"age"	"age"	"age"	0.871665688162754	0	0.61720032685734	0.157864666632433	0.375144481319085	0.290808080293896	0.470139729808466	NA	"prevalence"	685	21
"Fusicatenibacter_saccharivorans"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.014137106608888	-0.594461452578271	0.38201042315861	0.158649636875452	0.376186693551835	1.02547422789531e-09	8.52608572335811e-08	NA	"abundance"	685	484
"Collinsella_aerofaciens"	"age"	"age"	"age"	0.60249162293609	0	0.43078258068355	0.161933589315226	0.381474789579903	0.29764469128194	0.478533730182566	NA	"prevalence"	685	288
"Hungatella_hathewayi"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.493265605469812	0	0.352393735684883	0.161586092283401	0.381474789579903	0.247492536743094	0.417509148940523	NA	"prevalence"	685	205
