"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Feature28"	"Metadata_1"	"Metadata_1"	"Metadata_1"	0.368333902761921	0	0.302004628392296	0.222605171209109	0.907863926920882	0.395657280169182	0.910522182538172	NA	"prevalence"	100	12
"Feature28"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.363925143908038	0	0.300272581772796	0.225519041869917	0.907863926920882	0.400179245493909	0.910522182538172	NA	"prevalence"	100	12
"Feature30"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.531293716956562	0	0.368733131083248	0.149623550622114	0.907863926920882	0.27685989434346	0.910522182538172	NA	"prevalence"	100	8
"Feature30"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.462330080836901	0	0.364693789319567	0.204897499293315	0.907863926920882	0.367812013369976	0.910522182538172	NA	"prevalence"	100	8
"Feature35"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.417033814738099	0	0.29267529688882	0.154185335022963	0.907863926920882	0.284597552509782	0.910522182538172	NA	"prevalence"	100	14
"Feature46"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.549885623782414	0	0.41018104213822	0.180052797568366	0.907863926920882	0.180052797568366	0.910522182538172	NA	"prevalence"	100	6
"Feature49"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.438061257299885	0	0.368474843662847	0.234498763230646	0.907863926920882	0.41400785650459	0.910522182538172	NA	"prevalence"	100	7
"Feature5"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.388873252371565	0	0.282915747488356	0.169280416194525	0.907863926920882	0.309904973082058	0.910522182538172	NA	"prevalence"	100	17
"Feature51"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.663823299746455	0	0.488579990062672	0.174248376490218	0.907863926920882	0.174248376490218	0.910522182538172	NA	"prevalence"	100	5
"Feature53"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.681724071225162	0	0.529979374958481	0.198330746014148	0.907863926920882	0.198330746014148	0.910522182538172	NA	"prevalence"	100	3
"Feature56"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.636515968701494	0	0.524654826500205	0.225049915814763	0.907863926920882	0.225049915814763	0.910522182538172	NA	"prevalence"	100	3
"Feature58"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.374735237437684	0	0.293159943738315	0.201157035901637	0.907863926920882	0.361849918710542	0.910522182538172	NA	"prevalence"	100	13
"Feature59"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.370221355660251	0	0.264022320418377	0.160845063817947	0.907863926920882	0.295818993081294	0.910522182538172	NA	"prevalence"	100	37
"Feature59"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.347649074340815	0	0.275263845197265	0.20660114190222	0.907863926920882	0.370518251969139	0.910522182538172	NA	"prevalence"	100	37
"Feature62"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.411356507602542	0	0.318579283072453	0.196626786295585	0.907863926920882	0.35459147950224	0.910522182538172	NA	"prevalence"	100	16
"Feature63"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.464329073944867	0	0.358870819673424	0.195713325789312	0.907863926920882	0.35312294568711	0.910522182538172	NA	"prevalence"	100	8
"Feature63"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.440425183597603	0	0.355482113517458	0.215363370348235	0.907863926920882	0.384345359408719	0.910522182538172	NA	"prevalence"	100	8
"Feature65"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.427435854084082	0	0.339888607889613	0.208545033050484	0.907863926920882	0.37359903529094	0.910522182538172	NA	"prevalence"	100	9
"Feature66"	"Metadata_1"	"Metadata_1"	"Metadata_1"	0.257853857638748	0	0.214131047391138	0.228517247952728	0.907863926920882	0.404814363293568	0.910522182538172	NA	"prevalence"	100	34
"Feature68"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.33715403351613	0	0.244247776617604	0.167470572346968	0.907863926920882	0.134891800948545	0.910522182538172	NA	"prevalence"	100	23
"Feature69"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.655792079165733	0	0.524546983371685	0.211224101414464	0.907863926920882	0.211224101414464	0.910522182538172	NA	"prevalence"	100	3
"Feature70"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.636058575339191	0	0.517762721794013	0.219268697216413	0.907863926920882	0.219268697216413	0.910522182538172	NA	"prevalence"	100	2
"Feature72"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.389837602705771	0	0.31823314615263	0.220572854165223	0.907863926920882	0.392493324335853	0.910522182538172	NA	"prevalence"	100	11
"Feature72"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.486311875015865	0	0.330238833688124	0.140857153160313	0.907863926920882	0.261873568724199	0.910522182538172	NA	"prevalence"	100	11
"Feature73"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.736698740948319	0	0.532981884706158	0.166903861327762	0.907863926920882	0.166903861327762	0.910522182538172	NA	"prevalence"	100	3
"Feature73"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.761733754350212	0	0.534746686249791	0.15430876356184	0.907863926920882	0.15430876356184	0.910522182538172	NA	"prevalence"	100	3
"Feature77"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.414267713285078	0	0.338947754289494	0.221625570214714	0.907863926920882	0.394133247056431	0.910522182538172	NA	"prevalence"	100	9
"Feature78"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.291673096982959	0	0.227704829062947	0.200219565168131	0.907863926920882	0.360351256060147	0.910522182538172	NA	"prevalence"	100	27
"Feature79"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.32741758285427	0	0.260146875965543	0.208179396818944	0.907863926920882	0.373020132377989	0.910522182538172	NA	"prevalence"	100	40
"Feature86"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.287685920513963	0	0.241527196588832	0.233609654812879	0.907863926920882	0.412645838803965	0.910522182538172	NA	"prevalence"	100	39
"Feature91"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.277252402923969	0	0.222640444288238	0.213024371267896	0.907863926920882	0.0518200874539713	0.597370452594391	NA	"prevalence"	100	29
"Feature93"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.326368211791853	0	0.267574853517426	0.222568469945239	0.907863926920882	0.395600216076713	0.910522182538172	NA	"prevalence"	100	68
"Feature94"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.529414549007958	0	0.411275878335484	0.198007440519134	0.907863926920882	6.64440871465706e-11	2.75742961658268e-08	NA	"prevalence"	100	94
"Feature97"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.381044730058545	0	0.270768824589051	0.159347466091741	0.907863926920882	0.293303317233623	0.910522182538172	NA	"prevalence"	100	17
"Feature97"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.372517507357665	0	0.269373311135721	0.166694214989638	0.907863926920882	0.305601468668263	0.910522182538172	NA	"prevalence"	100	17
"Feature97"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.35225600576006	0	0.265886907789228	0.185226227460244	0.907863926920882	0.336143699581333	0.910522182538172	NA	"prevalence"	100	17
"Feature4"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.462990566787781	0	0.383328381749042	0.240544770181974	0.922008205504713	0.42322775390205	0.910925571922481	NA	"abundance"	100	27
"Feature96"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.3279365860649	0	0.279581116793478	0.240813109951447	0.922008205504713	0.423635265978407	0.910925571922481	NA	"prevalence"	100	15
"Feature49"	"Metadata_4"	"Metadata_4"	"Metadata_4"	2.43594907287657	0	0.989819690352288	0.245708849973903	0.932528988667626	0.431044860992308	0.922080501607257	NA	"abundance"	100	7
"Feature86"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.276543573569638	0	0.238502337828332	0.246252243760715	0.932528988667626	0.0133739368897231	0.185006126974502	NA	"prevalence"	100	39
"Feature91"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.255956558497969	0	0.222005358741912	0.248939264782497	0.937581035294947	0.435907772014544	0.922967986663447	NA	"prevalence"	100	29
"Feature78"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.260643798029879	0	0.226765224637446	0.250391354815137	0.937952480469675	0.344860611393297	0.910522182538172	NA	"prevalence"	100	27
"Feature19"	"Metadata_5"	"Metadata_5"	"Metadata_5"	1.5250736712864	0	1.07008637790451	0.290165652606652	0.963066970918588	0.49613519926066	0.957253602724637	NA	"abundance"	100	8
"Feature20"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-2.34946226758652	0	1.87318234745744	0.265188425789582	0.963066970918588	0.332844355322793	0.910522182538172	NA	"abundance"	100	11
"Feature28"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.527132950339771	0	0.437246703591917	0.273364097851626	0.963066970918588	0.472000265709019	0.955176633416825	NA	"abundance"	100	12
"Feature42"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.196370086722018	0	0.184371586158827	0.289658589873126	0.963066970918588	0.495415081058965	0.957253602724637	NA	"abundance"	100	97
"Feature6"	"Metadata_1"	"Metadata_1"	"Metadata_1"	1.52556562548812	0	1.21868925168125	0.266009559736797	0.963066970918588	0.0803044578552793	0.715605899632707	NA	"abundance"	100	11
"Feature74"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.78970155384514	0	0.531569730875536	0.275704706549586	0.963066970918588	0.183650324197533	0.910522182538172	NA	"abundance"	100	8
"Feature9"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.931084582077496	0	0.793753839897452	0.274530722913616	0.963066970918588	0.47369432800376	0.955176633416825	NA	"abundance"	100	14
"Feature94"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.397131465134855	0	0.366230738014565	0.281160494539144	0.963066970918588	0.483269765388792	0.957253602724637	NA	"abundance"	100	94
"Feature10"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.312886882526588	0	0.297685226988775	0.293228183064678	0.963066970918588	0.500473598785944	0.957253602724637	NA	"prevalence"	100	12
"Feature100"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.496539171285213	0	0.448135005714565	0.267856433649158	0.963066970918588	0.267856433649158	0.910522182538172	NA	"prevalence"	100	3
"Feature15"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.586066760531018	0	0.54917838643177	0.285895025971767	0.963066970918588	0.285895025971767	0.910522182538172	NA	"prevalence"	100	2
"Feature31"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.51407266962386	0	0.48811969146721	0.292263409956131	0.963066970918588	0.292263409956131	0.910522182538172	NA	"prevalence"	100	2
"Feature32"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.303695922302177	0	0.282806694982045	0.282883650512098	0.963066970918588	0.190932646986281	0.910522182538172	NA	"prevalence"	100	20
"Feature4"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.251195189830159	0	0.226448032271419	0.267307664617295	0.963066970918588	0.463161941671437	0.955176633416825	NA	"prevalence"	100	27
"Feature41"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.581772680305338	0	0.518772209237745	0.262099982979606	0.963066970918588	0.262099982979606	0.910522182538172	NA	"prevalence"	100	4
"Feature41"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.511309748931641	0	0.46256870600949	0.268999130500993	0.963066970918588	0.268999130500993	0.910522182538172	NA	"prevalence"	100	4
"Feature48"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.613051011379175	0	0.560003021198215	0.273635799159592	0.963066970918588	0.273635799159592	0.910522182538172	NA	"prevalence"	100	2
"Feature52"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.222152202388231	0	0.208098922734949	0.285731794695735	0.963066970918588	0.489820930891424	0.957253602724637	NA	"prevalence"	100	65
"Feature66"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.231898884529069	0	0.211683905231693	0.273299369907414	0.963066970918588	0.471906194223039	0.955176633416825	NA	"prevalence"	100	34
"Feature70"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.591934831921362	0	0.557846659365085	0.288641410011178	0.963066970918588	0.288641410011178	0.910522182538172	NA	"prevalence"	100	2
"Feature75"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.268711349968074	0	0.248094666671912	0.278764009480906	0.963066970918588	0.172518583169717	0.910522182538172	NA	"prevalence"	100	26
"Feature79"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.279833832955971	0	0.265781198879042	0.292399228436467	0.963066970918588	0.499301148082693	0.957253602724637	NA	"prevalence"	100	40
"Feature80"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.235670634727777	0	0.221422638659069	0.287171301616161	0.963066970918588	0.491875246760402	0.957253602724637	NA	"prevalence"	100	37
"Feature83"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.441815300551026	0	0.39160512162291	0.259228561010808	0.963066970918588	0.322388007594608	0.910522182538172	NA	"prevalence"	100	9
"Feature95"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.350225993640633	0	0.332174294256378	0.291725423988796	0.963066970918588	0.0818556941768064	0.715605899632707	NA	"prevalence"	100	10
"Feature96"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.307067690996291	0	0.277753907579135	0.268926239500909	0.963066970918588	0.465531156709718	0.955176633416825	NA	"prevalence"	100	15
"Feature5"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.77366779645782	0	0.703170208949474	0.294715364339326	0.963385601354495	0.50257358270099	0.957253602724637	NA	"abundance"	100	17
"Feature40"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.55431325264787	0	0.519402096443884	0.299980402841275	0.968076478862772	0.509972563593736	0.957253602724637	NA	"abundance"	100	24
"Feature55"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.42252409005257	0	0.404549540399576	0.300341187525968	0.968076478862772	0.510477546127428	0.957253602724637	NA	"abundance"	100	68
"Feature23"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.217948202477933	0	0.210229265170155	0.299867879133128	0.968076478862772	0.509815013330456	0.957253602724637	NA	"prevalence"	100	42
"Feature21"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.499241186371021	0	0.487508006808249	0.316454204477358	0.972197229538925	0.532765145423318	0.961293631959466	NA	"abundance"	100	29
"Feature23"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.311068414441153	0	0.30359088320914	0.312373755986822	0.972197229538925	0.527170148544329	0.957253602724637	NA	"abundance"	100	42
"Feature49"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.893159337366006	0	0.492358217969428	0.32073282691393	0.972197229538925	0.41400785650459	0.910522182538172	NA	"abundance"	100	7
"Feature58"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.574642660250232	0	0.520783332196343	0.306327230664471	0.972197229538925	0.361849918710542	0.910522182538172	NA	"abundance"	100	13
"Feature74"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-1.56218869987978	0	1.1891589158564	0.31941153436606	0.972197229538925	0.53679934044604	0.964379767467994	NA	"abundance"	100	8
"Feature89"	"Metadata_1"	"Metadata_1"	"Metadata_1"	0.323579918998886	0	0.317941526994663	0.31295969591795	0.972197229538925	0.527975620566844	0.957253602724637	NA	"abundance"	100	65
"Feature94"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.370102159840497	0	0.369782695185947	0.319636803457262	0.972197229538925	0.517470879028047	0.957253602724637	NA	"abundance"	100	94
"Feature13"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.239220736282224	0	0.236825002752712	0.312439693571236	0.972197229538925	0.527260825023584	0.957253602724637	NA	"prevalence"	100	74
"Feature15"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.542915921861382	0	0.549800646914291	0.323408470973756	0.972197229538925	0.323408470973756	0.910522182538172	NA	"prevalence"	100	2
"Feature28"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.298888682759089	0	0.296322194266655	0.313137173730458	0.972197229538925	0.528219457889016	0.957253602724637	NA	"prevalence"	100	12
"Feature34"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.433701808209732	0	0.439157463966517	0.323359857968677	0.972197229538925	0.323359857968677	0.910522182538172	NA	"prevalence"	100	4
"Feature41"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.441471094416326	0	0.447677108871113	0.324065743179642	0.972197229538925	0.324065743179642	0.910522182538172	NA	"prevalence"	100	4
"Feature54"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.408534742111555	0	0.3996113875186	0.306624700666075	0.972197229538925	0.306624700666075	0.910522182538172	NA	"prevalence"	100	5
"Feature83"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.385279800187089	0	0.386951218360707	0.319405385522921	0.972197229538925	0.15066945587439	0.910522182538172	NA	"prevalence"	100	9
"Feature90"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.396104806957393	0	0.389919585089856	0.309694718926648	0.972197229538925	0.52347861892224	0.957253602724637	NA	"prevalence"	100	8
"Feature94"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.355955805576771	0	0.34726939817131	0.305356839109494	0.972197229538925	0.517470879028047	0.957253602724637	NA	"prevalence"	100	94
"Feature87"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.492979280090374	0	0.495930420484693	0.325634331713928	0.97269220636962	0.240461514591467	0.910522182538172	NA	"abundance"	100	50
"Feature34"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.428555848453675	0	0.438675440022828	0.328603073910478	0.977347339999833	0.328603073910478	0.910522182538172	NA	"prevalence"	100	4
"Feature10"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.697477896752162	0	0.685571289135576	0.348234061389858	0.981739387079898	0.575201161267641	0.999476807672354	NA	"abundance"	100	12
"Feature101"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.270886047925277	0	0.284126302157627	0.342832647613472	0.981739387079898	0.342832647613472	0.910522182538172	NA	"abundance"	100	100
"Feature19"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-2.16057896887858	0	1.84801135251275	0.362835511890157	0.981739387079898	0.594021415091722	0.999476807672354	NA	"abundance"	100	8
"Feature28"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.637733119413592	0	0.638392700181555	0.356379018610252	0.981739387079898	0.528219457889016	0.957253602724637	NA	"abundance"	100	12
"Feature29"	"Metadata_4"	"Metadata_4"	"Metadata_4"	7.61848075554521	0	4.42512632432071	0.334997536745877	0.981739387079898	0.557771723865949	0.989210535916106	NA	"abundance"	100	6
"Feature35"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.875922798824823	0	0.888454771767674	0.353059810996489	0.981739387079898	0.284597552509782	0.910522182538172	NA	"abundance"	100	14
"Feature44"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.211670575989827	0	0.217568803662782	0.333104746641464	0.981739387079898	0.333104746641464	0.910522182538172	NA	"abundance"	100	100
"Feature58"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.645876547654372	0	0.654446279506144	0.356565659471344	0.981739387079898	0.585992249428453	0.999476807672354	NA	"abundance"	100	13
"Feature62"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.689653416139677	0	0.71770380978361	0.359252477273486	0.981739387079898	0.000226222898585026	0.00670589306519897	NA	"abundance"	100	16
"Feature97"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.522105915443777	0	0.524362987259759	0.340796873372728	0.981739387079898	0.336143699581333	0.910522182538172	NA	"abundance"	100	17
"Feature15"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.496938916263309	0	0.544676662152036	0.36158144483297	0.981739387079898	0.36158144483297	0.910522182538172	NA	"prevalence"	100	2
"Feature18"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.49454096439639	0	0.540037553169055	0.359796503574944	0.981739387079898	0.359796503574944	0.910522182538172	NA	"prevalence"	100	2
"Feature2"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.474814563146356	0	0.508479382066673	0.350410604416912	0.981739387079898	0.350410604416912	0.910522182538172	NA	"prevalence"	100	3
"Feature25"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.305340359942458	0	0.325856377225217	0.348738140244639	0.981739387079898	0.0618359727163088	0.660693453417461	NA	"prevalence"	100	9
"Feature31"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.510785625045055	0	0.542618113319765	0.346533020027675	0.981739387079898	0.346533020027675	0.910522182538172	NA	"prevalence"	100	2
"Feature48"	"Metadata_1"	"Metadata_1"	"Metadata_1"	0.52278206676655	0	0.552978199488954	0.344457953588254	0.981739387079898	0.344457953588254	0.910522182538172	NA	"prevalence"	100	2
"Feature74"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.323363611530984	0	0.348716793735105	0.35377298436033	0.981739387079898	0.53679934044604	0.964379767467994	NA	"prevalence"	100	8
"Feature74"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.322658256066688	0	0.348303909689722	0.354253783968638	0.981739387079898	0.351358511654955	0.910522182538172	NA	"prevalence"	100	8
"Feature81"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.501260008806796	0	0.546338164293695	0.358885732762834	0.981739387079898	0.358885732762834	0.910522182538172	NA	"prevalence"	100	2
"Feature81"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.491959063983673	0	0.542032400331515	0.364079397517365	0.981739387079898	0.364079397517365	0.910522182538172	NA	"prevalence"	100	2
"Feature83"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.361859862076686	0	0.382267853183937	0.343835826736437	0.981739387079898	0.199755631333943	0.910522182538172	NA	"prevalence"	100	9
"Feature84"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.49221495518228	0	0.54024140851022	0.362241703556972	0.981739387079898	0.362241703556972	0.910522182538172	NA	"prevalence"	100	2
"Feature85"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.243240237001043	0	0.256398795888148	0.34278373168768	0.981739387079898	0.401290957175051	0.910522182538172	NA	"prevalence"	100	19
"Feature99"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.500652197468476	0	0.547270390560308	0.360287765672334	0.981739387079898	0.360287765672334	0.910522182538172	NA	"prevalence"	100	2
"Feature48"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.453446261924365	0	0.503807200257828	0.368099355702186	0.988731990316337	0.368099355702186	0.910522182538172	NA	"prevalence"	100	2
"Feature30"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-2.01582381215692	0	1.81485048124506	0.382326157688533	0.99232969018035	0.618479024524189	0.999476807672354	NA	"abundance"	100	8
"Feature10"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.25697980354487	0	0.290919492441752	0.377054493498008	0.99232969018035	0.575201161267641	0.999476807672354	NA	"prevalence"	100	12
"Feature34"	"Metadata_4"	"Metadata_4"	"Metadata_4"	0.365501805558096	0	0.417144474092268	0.380921554516541	0.99232969018035	0.380921554516541	0.910522182538172	NA	"prevalence"	100	4
"Feature59"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.245935110242526	0	0.276432898340876	0.373641060073162	0.99232969018035	0.607674478373727	0.999476807672354	NA	"prevalence"	100	37
"Feature71"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.474413121244763	0	0.542018790992763	0.381426678097979	0.99232969018035	0.381426678097979	0.910522182538172	NA	"prevalence"	100	2
"Feature77"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.299192851934131	0	0.336447168751385	0.373857226760274	0.99232969018035	0.607945227519665	0.999476807672354	NA	"prevalence"	100	9
"Feature8"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.267240065479419	0	0.301415639973964	0.375285432898994	0.99232969018035	0.609731709651803	0.999476807672354	NA	"prevalence"	100	20
"Feature90"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.330877722881801	0	0.376327606880961	0.379277732213803	0.99232969018035	0.614703866274361	0.999476807672354	NA	"prevalence"	100	8
"Feature99"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.478526060971174	0	0.541330026134906	0.376705868038112	0.99232969018035	0.376705868038112	0.910522182538172	NA	"prevalence"	100	2
"Feature1"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.150261292379313	0	0.452251566330236	0.740918066650399	0.994449924588686	0.17888167870072	0.910522182538172	NA	"abundance"	100	63
"Feature1"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.218567271190952	0	0.443083537615493	0.623705171138066	0.994449924588686	0.342579039301607	0.910522182538172	NA	"abundance"	100	63
"Feature1"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.288956483710889	0	0.500021181451971	0.56561547625275	0.994449924588686	0.372645845556319	0.910522182538172	NA	"abundance"	100	63
"Feature1"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.326895195519781	0	0.43979266018104	0.460356556851981	0.994449924588686	0.311815593330868	0.910522182538172	NA	"abundance"	100	63
"Feature10"	"Metadata_1"	"Metadata_1"	"Metadata_1"	-0.572177028980225	0	0.887195528396936	0.542831246169497	0.994449924588686	0.777712825716903	0.999476807672354	NA	"abundance"	100	12
"Feature10"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.612404430532263	0	0.909776457228962	0.525923568259634	0.994449924588686	0.65039271518165	0.999476807672354	NA	"abundance"	100	12
"Feature10"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.210906461210428	0	0.756357428322226	0.789725351161151	0.994449924588686	0.955784572055699	0.999476807672354	NA	"abundance"	100	12
"Feature10"	"Metadata_5"	"Metadata_5"	"Metadata_5"	-0.218660592126766	0	0.843051593450468	0.804020995639348	0.994449924588686	0.500473598785944	0.957253602724637	NA	"abundance"	100	12
"Feature101"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.0845547615345055	0	0.284590984897607	0.767038268426729	0.994449924588686	0.767038268426729	0.999476807672354	NA	"abundance"	100	100
"Feature101"	"Metadata_3"	"Metadata_3"	"Metadata_3"	-0.0242845031557523	0	0.285854687778643	0.932478627313218	0.994449924588686	0.932478627313218	0.999476807672354	NA	"abundance"	100	100
"Feature101"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.0178617376376	0	0.285917483587599	0.950319881409348	0.994449924588686	0.950319881409348	0.999476807672354	NA	"abundance"	100	100
"Feature13"	"Metadata_2"	"Metadata_2"	"Metadata_2"	0.203686588249393	0	0.315295261531868	0.520441600772268	0.994449924588686	0.770023741730135	0.999476807672354	NA	"abundance"	100	74
"Feature13"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.10607837676259	0	0.328130846791353	0.747474731579752	0.994449924588686	0.887296000911776	0.999476807672354	NA	"abundance"	100	74
"Feature13"	"Metadata_5"	"Metadata_5"	"Metadata_5"	0.227501872879817	0	0.29425522694756	0.442116057920209	0.994449924588686	0.527260825023584	0.957253602724637	NA	"abundance"	100	74
"Feature16"	"Metadata_2"	"Metadata_2"	"Metadata_2"	-0.643347323150137	0	1.3415066060175	0.648512729044662	0.994449924588686	0.374976295159976	0.910522182538172	NA	"abundance"	100	12
"Feature16"	"Metadata_3"	"Metadata_3"	"Metadata_3"	0.916906225176213	0	0.988128765163151	0.389251359118693	0.994449924588686	0.167815242595961	0.910522182538172	NA	"abundance"	100	12
"Feature16"	"Metadata_4"	"Metadata_4"	"Metadata_4"	-0.287478835192288	0	0.895124382119439	0.75898106791437	0.994449924588686	0.35607739025127	0.910522182538172	NA	"abundance"	100	12
