"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB9713_SGB15249"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.13774226391994	0	0.506754385294145	2.4593536100544e-05	0.000154520159294093	4.91864673590701e-05	0.000197493952590031	NA	"prevalence"	1527	329
"Veillonella_parvula"	"reads"	"reads"	"reads"	-0.963660250300439	-0.341953238969257	0.143110835113685	2.47798076246086e-05	0.000155191487495145	4.95590012103514e-05	0.000198236004841406	NA	"abundance"	1527	547
"Clostridium_sp_AM49_4BH"	"age"	"age"	"age"	0.269295722033293	0	0.0639698997451445	2.55681071921222e-05	0.000159616873653057	5.1135560656139e-05	0.000203004331025875	NA	"prevalence"	1527	344
"Clostridium_symbiosum"	"diagnosis"	"CD"	"diagnosisCD"	0.638619426112349	0	0.151961513342262	2.63974295536054e-05	0.000164269354610653	5.27941622829238e-05	0.000208803877793137	NA	"prevalence"	1527	539
"Roseburia_inulinivorans"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.959693363110239	0	0.229107861200804	2.80399143706175e-05	0.000173936484699005	5.60790425044372e-05	0.00022096816748017	NA	"prevalence"	1527	951
"Ruminococcus_bicirculans"	"diagnosis"	"UC"	"diagnosisUC"	-0.613697539965492	0	0.146571434565863	2.82640826489318e-05	0.000174772207265863	5.65273664394955e-05	0.000221906687584042	NA	"prevalence"	1527	678
"Sutterella_wadsworthensis"	"age"	"age"	"age"	-0.621316425081813	-0.0108468315301574	0.101013289570621	2.94683805048823e-05	0.000181644212954385	2.94683805048823e-05	0.000129168288106486	NA	"abundance"	1527	536
"Clostridium_fessum"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.9087217650564	0	0.457250164775318	2.9883935744779e-05	0.000182478782641557	5.97669784399425e-05	0.000232036504531541	NA	"prevalence"	1527	926
"GGB9708_SGB15234"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.38484917265369	0	0.571197928999235	2.97761970360714e-05	0.000182478782641557	5.95515074502328e-05	0.000232036504531541	NA	"prevalence"	1527	282
"Roseburia_hominis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.79783309349067	0	0.191687583314528	3.15260680881191e-05	0.000191906345932039	6.30511422832691e-05	0.000243000022814351	NA	"prevalence"	1527	876
"Bacteroides_finegoldii"	"reads"	"reads"	"reads"	0.27391188631681	0	0.0658644874312721	3.20037498848913e-05	0.00019420909091639	6.40064755297759e-05	0.00024578486603434	NA	"prevalence"	1527	333
"Phocaeicola_vulgatus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.58995979390743	-0.218203238148828	0.507400878935809	3.24447296039532e-05	0.000196275546892026	3.24447296039532e-05	0.00013985607908469	NA	"abundance"	1527	1288
"Firmicutes_bacterium_AF16_15"	"antibiotics"	"Yes"	"antibioticsYes"	-0.863645743092352	0	0.208497476108715	3.43936221763449e-05	0.000207423264606722	6.87860614314434e-05	0.000262231338886658	NA	"prevalence"	1527	827
"Prevotella_stercorea"	"age"	"age"	"age"	-1.34724538931474	0	0.325699905148497	3.52701220043135e-05	0.000212054825835165	3.52701220043135e-05	0.000151403450555102	NA	"prevalence"	1527	40
"Coprococcus_comes"	"diagnosis"	"UC"	"diagnosisUC"	1.28769151116479	0.0724275054371192	0.20571316286768	3.83119566760293e-05	0.000229636697377182	7.66224455460342e-05	0.000291055044951842	NA	"abundance"	1527	759
"Flavonifractor_plautii"	"diagnosis"	"CD"	"diagnosisCD"	0.919038319419669	-0.068861822553629	0.174700682226665	3.91945141590133e-05	0.000234208197757529	3.91945141590133e-05	0.000166222517879189	NA	"abundance"	1527	1224
"Bacteroides_ovatus"	"diagnosis"	"UC"	"diagnosisUC"	1.26343936757744	0.0724275054371192	0.199316485436938	3.96190517086836e-05	0.000236023253166975	3.96190517086836e-05	0.00016735087441748	NA	"abundance"	1527	1176
"GGB1543_SGB2126"	"diagnosis"	"UC"	"diagnosisUC"	-7.55293544404256	0.0724275054371192	1.61296202577735	4.11402589484133e-05	0.000242149632209801	4.11402589484133e-05	0.000171039816730411	NA	"abundance"	1527	42
"Bacteroides_fragilis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.874433070206974	0	0.213226187559119	4.11431309588813e-05	0.000242149632209801	7.69766033867013e-08	5.5676228202984e-07	NA	"prevalence"	1527	787
"Barnesiella_intestinihominis"	"age"	"age"	"age"	0.235318584698648	0	0.057363572183841	4.09186661304813e-05	0.000242149632209801	8.18356579237247e-05	0.000309743565474743	NA	"prevalence"	1527	431
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	0.270922414158906	0	0.0661708234189808	4.23467514367074e-05	0.000248485142064043	8.46917096260575e-05	0.000319408733446845	NA	"prevalence"	1527	312
"Bacteroides_ovatus"	"reads"	"reads"	"reads"	-0.00272359865261226	-0.341953238969257	0.0761498778541696	4.25666865582208e-05	0.000249027860882525	8.51315611936371e-05	0.000319925012884273	NA	"abundance"	1527	1176
"Barnesiella_intestinihominis"	"diagnosis"	"CD"	"diagnosisCD"	-0.57752495545017	0	0.141164823305955	4.292591972707e-05	0.00025037984222894	8.58499968195556e-05	0.000321480839154081	NA	"prevalence"	1527	431
"Bacteroides_stercoris"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-3.45376591098844	-0.218203238148828	0.744090536338423	4.36615261802942e-05	0.000253159116190786	4.36615261802942e-05	0.000179403002515139	NA	"abundance"	1527	826
"Parabacteroides_merdae"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.55909849847594	-0.218203238148828	0.509891321519219	4.36401979351242e-05	0.000253159116190786	4.36401979351242e-05	0.000179403002515139	NA	"abundance"	1527	826
"Roseburia_faecis"	"diagnosis"	"UC"	"diagnosisUC"	-0.61879706777538	0	0.151569677405412	4.45362792344001e-05	0.000257467129065141	8.90705749886321e-05	0.000332362286883376	NA	"prevalence"	1527	922
"Roseburia_faecis"	"reads"	"reads"	"reads"	0.234211861561124	0	0.0574034790474839	4.50165779808299e-05	0.000259476086650565	9.00311294693667e-05	0.000333609761514521	NA	"prevalence"	1527	922
"Prevotella_sp_885"	"diagnosis"	"UC"	"diagnosisUC"	2.22088396275497	0	0.546223937072022	4.78504345198508e-05	0.000274999261917025	9.56985793756178e-05	0.000352117420977883	NA	"prevalence"	1527	69
"Ruminococcus_sp_BSD2780120874_150323_B10"	"diagnosis"	"UC"	"diagnosisUC"	-1.814217012214	0	0.446497959328838	4.84014995939135e-05	0.00027735052846483	4.84014995939135e-05	0.000196125873639622	NA	"prevalence"	1527	90
"Dysgonomonas_mossii"	"diagnosis"	"CD"	"diagnosisCD"	-3.46014684554613	0	0.853270455755004	5.01003430543175e-05	0.000285938679962806	5.01003430543175e-05	0.000199645140623997	NA	"prevalence"	1527	31
"Tyzzerella_nexilis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.49598185214059	0	0.368947628051417	5.01929207918334e-05	0.000285938679962806	0.000100383322254369	0.000368072181599353	NA	"prevalence"	1527	188
"Proteus_mirabilis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.86699024880305	0	0.462946454061775	5.5106157203867e-05	0.000311206448486578	0.000110209277719172	0.000398565059148787	NA	"prevalence"	1527	100
"Clostridiales_bacterium"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.52508393550935	0	0.378872367222627	5.68969838688011e-05	0.000320393966800108	0.000113790730470829	0.000410112666816366	NA	"prevalence"	1527	985
"GGB3746_SGB5089"	"diagnosis"	"CD"	"diagnosisCD"	-0.54693247114235	0	0.136021250772616	5.79678473466332e-05	0.000325486131365866	0.00011593233442194	0.000416410017515541	NA	"prevalence"	1527	651
"GGB3746_SGB5089"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.08831467833272	0	0.270782020890365	5.84074536261589e-05	0.000327014797666231	0.000116811495821679	0.000418145557924382	NA	"prevalence"	1527	651
"Alistipes_shahii"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-3.21130063572951	-0.218203238148828	0.692918815900437	5.86364749370905e-05	0.000327359062934499	5.86364749370905e-05	0.000229333768642843	NA	"abundance"	1527	673
"Collinsella_aerofaciens"	"diagnosis"	"UC"	"diagnosisUC"	1.35700959764487	0.0724275054371192	0.242264493124002	6.21804177172169e-05	0.000346155373844564	6.21804177172169e-05	0.000240522055345718	NA	"abundance"	1527	698
"Prevotella_sp_885"	"diagnosis"	"CD"	"diagnosisCD"	2.20437745686091	0	0.550770520689748	6.2715917311869e-05	0.000348144609168727	0.000125427901337454	0.000445965871422058	NA	"prevalence"	1527	69
"Ruthenibacterium_lactatiformans"	"reads"	"reads"	"reads"	-0.767159768188056	-0.341953238969257	0.10115941152911	6.53105285595146e-05	0.000360499358207038	7.99489213215359e-12	1.2415597193462e-10	NA	"abundance"	1527	797
"Prevotella_copri_clade_E"	"age"	"age"	"age"	-1.2842546737165	0	0.32159475428645	6.51341083185594e-05	0.000360499358207038	6.51341083185594e-05	0.000249208762262314	NA	"prevalence"	1527	38
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.0203809244417582	-0.341953238969257	0.0846406198863187	7.01102005025156e-05	0.000383740425159427	0.000140215485564817	0.000495209206543299	NA	"abundance"	1527	673
"Gemmiger_formicilis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	2.57453379481658	-0.218203238148828	0.648770523086999	7.12482773718159e-05	0.000387797030597572	0.000142491478426603	0.000501570004061644	NA	"abundance"	1527	472
"Phascolarctobacterium_faecium"	"antibiotics"	"Yes"	"antibioticsYes"	0.762445086657486	0	0.192122429351084	7.23150453170982e-05	0.000392509995971139	0.000144624861168417	0.000507388217255311	NA	"prevalence"	1527	503
"Candidatus_Cibionibacter_quicibialis"	"diagnosis"	"UC"	"diagnosisUC"	-0.599020379873922	0	0.152659985637148	8.71319799106312e-05	0.000469024486901855	0.000174256367839339	0.000605311593547179	NA	"prevalence"	1527	933
"Anaerostipes_hadrus"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.35066604260824	0	0.344425266475555	8.79969455794822e-05	0.000472379207863484	0.000175986147696533	0.000609315973664062	NA	"prevalence"	1527	1128
"Phocaeicola_plebeius"	"age"	"age"	"age"	0.334288011275698	0	0.0853079629682192	8.90637919141571e-05	0.000476796299726748	0.000178119651469284	0.000614687424678314	NA	"prevalence"	1527	127
"Phocaeicola_plebeius"	"diagnosis"	"UC"	"diagnosisUC"	1.00499693518959	0	0.256591728398242	8.97633798531229e-05	0.000479228536155743	9.41658028857951e-06	4.69052301166979e-05	NA	"prevalence"	1527	127
"Bacteroides_thetaiotaomicron"	"age"	"age"	"age"	0.529335187347087	-0.0108468315301574	0.0902290007971199	9.00367254087486e-05	0.000479378096590449	9.00367254087486e-05	0.000333609761514521	NA	"abundance"	1527	1062
"Clostridium_sp_1001270H_150608_G6"	"diagnosis"	"UC"	"diagnosisUC"	-3.07864964138156	0.0724275054371192	0.753577938849228	9.51769358643606e-05	0.000502637115348542	9.51769358643606e-05	0.000351422532422255	NA	"abundance"	1527	141
"GGB3746_SGB5089"	"diagnosis"	"UC"	"diagnosisUC"	-0.573917457801809	0	0.147049860732277	9.50561791775008e-05	0.000502637115348542	0.000190103322677802	0.00065390589168651	NA	"prevalence"	1527	651
"Bacteroides_ovatus"	"reads"	"reads"	"reads"	0.27781751134387	0	0.0712328280584279	9.61398150637759e-05	0.000504992469447898	8.51315611936371e-05	0.000319925012884273	NA	"prevalence"	1527	1176
"Clostridiaceae_bacterium"	"diagnosis"	"CD"	"diagnosisCD"	-0.702520827278528	0	0.180109736679411	9.5988063136704e-05	0.000504992469447898	0.000191966912565143	0.000658172271651919	NA	"prevalence"	1527	1109
"Oscillibacter_sp_ER4"	"antibiotics"	"Yes"	"antibioticsYes"	-1.55343530939946	-0.0726333204687363	0.33452905948928	0.000100636651394925	0.000527195755564836	0.000201263175054246	0.000687812015719366	NA	"abundance"	1527	458
"Phocaeicola_massiliensis"	"diagnosis"	"UC"	"diagnosisUC"	-1.6374174614764	0.0724275054371192	0.381341390464966	0.000101127906559584	0.000528352752453013	0.000202245586265682	0.000688107369651969	NA	"abundance"	1527	396
"GGB1549_SGB2133"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-6.22034213982244	-0.218203238148828	1.36232733722415	0.000101553481200334	0.000529161339374539	0.000101553481200334	0.000371074311929247	NA	"abundance"	1527	46
"GGB1549_SGB2133"	"age"	"age"	"age"	2.19992969239675	-0.0108468315301574	0.500336498456145	0.00010235681525117	0.000531928768619112	0.00010235681525117	0.000372719989328398	NA	"abundance"	1527	46
"Parasutterella_SGB9260"	"diagnosis"	"UC"	"diagnosisUC"	1.70046513484353	0.0724275054371192	0.356669932029093	0.000106815999070253	0.000553629873165185	0.000106815999070253	0.000387620945079682	NA	"abundance"	1527	269
"Clostridium_sp_AT4"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.05437403129091	0	0.272442162444255	0.000108797896617697	0.000560926358815248	1.48349404143589e-07	1.02390176977536e-06	NA	"prevalence"	1527	528
"Escherichia_coli"	"antibiotics"	"Yes"	"antibioticsYes"	-0.745614408146372	0	0.192923904103213	0.000111175296560889	0.000571675077578885	2.15800571137312e-05	9.7804894043348e-05	NA	"prevalence"	1527	707
"Alistipes_onderdonkii"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-3.00749719889883	-0.218203238148828	0.674924862717634	0.000122007167741467	0.000624089020332006	0.000122007167741467	0.000435268814645233	NA	"abundance"	1527	831
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	0.433494213216228	0	0.11293904577011	0.000123887840469917	0.000632054413259052	0.000247760332742817	0.000830587020242586	NA	"prevalence"	1527	1374
"Ruminococcus_torques"	"diagnosis"	"CD"	"diagnosisCD"	0.8791752800429	-0.068861822553629	0.184422359639165	0.000126062300100704	0.000640202330273595	4.34137773850079e-05	0.000179403002515139	NA	"abundance"	1527	1093
"GGB16040_SGB9347"	"diagnosis"	"UC"	"diagnosisUC"	1.07648186031027	0	0.281202403645096	0.000129115887464798	0.000653607368150819	0.000258215104017201	0.000862896043804317	NA	"prevalence"	1527	114
"Blautia_obeum"	"diagnosis"	"CD"	"diagnosisCD"	0.954081980005527	-0.068861822553629	0.21040053183837	0.000130410343895715	0.000658454294501879	0.000130410343895715	0.000462125245482802	NA	"abundance"	1527	899
"Ruminococcus_torques"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.8085589367732	0	0.212977504978614	0.000146781594862223	0.0007392042174247	0.000293541644887855	0.000968687428129922	NA	"prevalence"	1527	1093
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.217511419039169	0	0.057361731175085	0.000149483679236858	0.000750876887477689	0.000140215485564817	0.000495209206543299	NA	"prevalence"	1527	673
"Bacteroides_faecis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-4.57470954880658	-0.218203238148828	1.11056020456201	0.000150505707392057	0.000754072185241228	0.000150505707392057	0.000526271612602689	NA	"abundance"	1527	434
"Clostridiales_bacterium"	"diagnosis"	"UC"	"diagnosisUC"	-0.625666341494632	0	0.165359133596459	0.000154525368470279	0.000770261658140116	0.000309026858851057	0.00101314082889588	NA	"prevalence"	1527	985
"Clostridium_symbiosum"	"reads"	"reads"	"reads"	0.214807994202425	0	0.0567637274183019	0.000154174334551724	0.000770261658140116	0.000308324899378013	0.00101314082889588	NA	"prevalence"	1527	539
"Sutterella_wadsworthensis"	"diagnosis"	"UC"	"diagnosisUC"	-0.573375037918678	0	0.151566735416677	0.000154957312576297	0.000770449335303015	0.000309890613383874	0.00101314082889588	NA	"prevalence"	1527	536
"Bacteroides_uniformis"	"reads"	"reads"	"reads"	-0.05316571067872	-0.341953238969257	0.068953390929106	0.000161754016850146	0.000802201393211132	5.47496999869774e-08	4.12969165616058e-07	NA	"abundance"	1527	1244
"Bacteroides_stercoris"	"age"	"age"	"age"	-0.602188819278885	-0.0108468315301574	0.11801041764646	0.000174224961715819	0.000859685795941186	0.000174224961715819	0.000605311593547179	NA	"abundance"	1527	826
"Dysosmobacter_sp_BX15"	"reads"	"reads"	"reads"	0.213409812855664	0	0.0568694741383537	0.000174992496080463	0.00086129807894515	0.000349954369787241	0.00112668236126624	NA	"prevalence"	1527	621
"Lacrimispora_amygdalina"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	1.86344641822958	-0.218203238148828	0.491089168379603	0.000176914391619931	0.000868569651319963	1.56567473576908e-09	1.5746214485449e-08	NA	"abundance"	1527	865
"Bacteroides_eggerthii"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.53528734513767	0	0.677494385208894	0.000182450693184584	0.00089350539970596	0.000364868098113725	0.00116696966747255	NA	"prevalence"	1527	409
"Enterocloster_bolteae"	"age"	"age"	"age"	0.515191788885616	-0.0108468315301574	0.0941937485341067	0.000186150263578932	0.000909344037583085	0.000372265875237235	0.00117698432410335	NA	"abundance"	1527	866
"Collinsella_aerofaciens"	"reads"	"reads"	"reads"	0.206480824354772	0	0.0553919260703098	0.000193285833730021	0.000941846681068483	0.000386534308046522	0.00121844844566307	NA	"prevalence"	1527	698
"Lachnospira_pectinoschiza"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.11448498154876	0	0.299247994115009	0.000195869125047606	0.000952060373987617	0.000391699885381065	0.00122740379514067	NA	"prevalence"	1527	500
"Prevotella_copri_clade_B"	"diagnosis"	"CD"	"diagnosisCD"	-5.62934754800394	-0.068861822553629	1.32098934264323	0.000202652833297123	0.000982589668145357	0.000202652833297123	0.000688107369651969	NA	"abundance"	1527	40
"Acidaminococcus_intestini"	"antibiotics"	"Yes"	"antibioticsYes"	0.834108144857856	0	0.224890926194296	0.000208124375535965	0.00100662136088435	0.000416205435316238	0.00129649834717979	NA	"prevalence"	1527	173
"Phocaeicola_massiliensis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-4.05602578757355	-0.218203238148828	0.996979371791037	0.000209459810357471	0.00101057893688518	0.000209459810357471	0.000708940896594516	NA	"abundance"	1527	396
"Clostridium_sp_AM22_11AC"	"diagnosis"	"CD"	"diagnosisCD"	1.00004558294257	-0.068861822553629	0.235442392595997	0.000211710441353485	0.00101448698323969	0.000423376061395993	0.0013079883938014	NA	"abundance"	1527	730
"Alistipes_putredinis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.96846052243715	0	0.53137340389763	0.000211827374187203	0.00101448698323969	0.000423609877537952	0.0013079883938014	NA	"prevalence"	1527	873
"Blautia_obeum"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.30602482560244	0	0.352479334627458	0.00021118051233825	0.00101448698323969	0.000422316427467708	0.0013079883938014	NA	"prevalence"	1527	899
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.441632281349487	-0.0108468315301574	0.0523573411329908	0.000213036886039353	0.00101778502523446	1.16803561118869e-07	8.27815842560572e-07	NA	"abundance"	1527	1374
"Dysosmobacter_sp_BX15"	"diagnosis"	"CD"	"diagnosisCD"	-0.494995350994682	0	0.133845168883248	0.000217075336351472	0.00103454928592872	0.000434103551001292	0.00133259694725978	NA	"prevalence"	1527	621
"Bacteroides_finegoldii"	"reads"	"reads"	"reads"	-1.05552172008203	-0.341953238969257	0.188344033317163	0.000221404619732524	0.00105261466412981	6.40064755297759e-05	0.00024578486603434	NA	"abundance"	1527	333
"Phocaeicola_dorei"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.878556395936202	0	0.238186405893605	0.000225558301290965	0.00106975951631686	0.000451065726034649	0.00137666302512309	NA	"prevalence"	1527	769
"Paraprevotella_clara"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-6.59694815929356	-0.218203238148828	1.67374777960763	0.000230095397654839	0.00108863536808125	0.000230095397654839	0.000776296293685336	NA	"abundance"	1527	178
"Fusicatenibacter_saccharivorans"	"age"	"age"	"age"	0.260798417521909	0	0.070816291279195	0.000230734979093043	0.00108902451484977	0.000461416719555509	0.00140016108003051	NA	"prevalence"	1527	1119
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	0.205204338741421	0	0.0558465741076029	0.000238380793575673	0.00112240017023341	0.000476704761748601	0.00143828636687578	NA	"prevalence"	1527	699
"Rikenellaceae_bacterium"	"diagnosis"	"CD"	"diagnosisCD"	-1.14680996463256	0	0.312395506796155	0.000241585004203209	0.0011320314105829	0.000241585004203209	0.00081246421795729	NA	"prevalence"	1527	67
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	0.244679606480136	0	0.0667181038267343	0.000245063324726144	0.00114558310171025	0.000490066593419163	0.00147438838362005	NA	"prevalence"	1527	1128
"Ruthenibacterium_lactatiformans"	"age"	"age"	"age"	0.200724210710184	0	0.0547822339935206	0.000248269508968265	0.00115780100363721	0.000496477380187446	0.00148943214056234	NA	"prevalence"	1527	797
"Coprococcus_eutactus"	"diagnosis"	"UC"	"diagnosisUC"	2.01815130554371	0.0724275054371192	0.47687853931095	0.00025258148863383	0.00117510530664405	0.000505099179859259	0.0015110049119869	NA	"abundance"	1527	177
"Bifidobacterium_adolescentis"	"age"	"age"	"age"	-0.226463343302811	0	0.061941659184328	0.000256106587734268	0.00118867523143173	0.000512147584884255	0.00152776228711235	NA	"prevalence"	1527	427
"Phocaeicola_sartorii"	"diagnosis"	"CD"	"diagnosisCD"	1.30576794065178	-0.068861822553629	0.335551521677767	0.00026477463404162	0.00122599439553869	0.00026477463404162	0.000882025279331075	NA	"abundance"	1527	424
"GGB1266_SGB1699"	"diagnosis"	"UC"	"diagnosisUC"	1.16402815745359	0	0.31940674656098	0.000268074357239797	0.00123833875661126	0.000536076850618585	0.00159463987113585	NA	"prevalence"	1527	84
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	-0.0213661019460041	-0.341953238969257	0.0815817061381945	0.000273764028783763	0.00126163894397045	0.00054745311082407	0.00162390585682645	NA	"abundance"	1527	826
"Butyrivibrio_crossotus"	"diagnosis"	"CD"	"diagnosisCD"	-2.19965260494257	0	0.605394947490881	0.000279691888529229	0.00128290598635238	0.000279691888529229	0.000928788158134798	NA	"prevalence"	1527	43
"Clostridiaceae_bacterium_Marseille_Q4149"	"diagnosis"	"CD"	"diagnosisCD"	-0.749098174353854	0	0.206240693695219	0.000281064166981445	0.00128618122314226	0.000562049336896929	0.00166253249233377	NA	"prevalence"	1527	181
"Prevotella_stercorea"	"diagnosis"	"UC"	"diagnosisUC"	2.67991201563316	0	0.738122220989695	0.000282636264867719	0.00129035341484001	0.000282636264867719	0.000935623497493138	NA	"prevalence"	1527	40
"Haemophilus_parainfluenzae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.713482568604608	0	0.196700343728441	0.000286448879111819	0.00130471121161887	0.000572815705263293	0.00168493979041236	NA	"prevalence"	1527	674
"Candidatus_Cibionibacter_quicibialis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.37118860206516	0	0.379060649633469	0.00029765424043107	0.00135259624605188	0.000595219882815293	0.00174597832292486	NA	"prevalence"	1527	933
"Faecalibacterium_prausnitzii"	"antibiotics"	"Yes"	"antibioticsYes"	-1.00631410425128	0	0.278380711206616	0.0003004816109264	0.00136227625928117	0.000600872932654294	0.00175767816311062	NA	"prevalence"	1527	1374
"Anaerostipes_hadrus"	"diagnosis"	"UC"	"diagnosisUC"	1.07483218626307	0.0724275054371192	0.181303782340114	0.000305629757838766	0.00138240867318738	0.000611166106128655	0.00178284919356867	NA	"abundance"	1527	1128
"Bacteroides_cellulosilyticus"	"age"	"age"	"age"	0.674522616565625	-0.0108468315301574	0.157635868002248	0.000311433449418086	0.00140540637451025	0.000311433449418086	0.00101504235365895	NA	"abundance"	1527	433
"Dysosmobacter_welbionis"	"diagnosis"	"CD"	"diagnosisCD"	0.726470271257603	-0.068861822553629	0.148905233017022	0.000328786894046473	0.00147080487021478	0.000328786894046473	0.00106830449265562	NA	"abundance"	1527	1191
"Alistipes_onderdonkii"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-3.47511552720603	0	0.967627817071587	0.000328936401373521	0.00147080487021478	0.000657764603590894	0.00191349702862805	NA	"prevalence"	1527	831
"GGB9480_SGB14874"	"age"	"age"	"age"	0.221584522807508	0	0.0617959172569244	0.000336114744027375	0.00149947079869747	0.000672116514933598	0.00194987648288429	NA	"prevalence"	1527	332
"Bacteroides_fragilis"	"diagnosis"	"UC"	"diagnosisUC"	1.41625660057725	0.0724275054371192	0.309045774681487	0.000342434293934768	0.00152071956897395	0.000342434293934768	0.00110923501348195	NA	"abundance"	1527	787
"Prevotella_copri_clade_E"	"diagnosis"	"UC"	"diagnosisUC"	2.64315735693397	0	0.739155234146599	0.00034900311765631	0.00154637662562456	0.00034900311765631	0.00112668236126624	NA	"prevalence"	1527	38
"Gemmiger_formicilis"	"reads"	"reads"	"reads"	0.215413899928437	0	0.0602688607764872	0.000351279450619049	0.00155294128169598	0.00070243550398567	0.00202117681800781	NA	"prevalence"	1527	472
"Enterocloster_clostridioformis"	"diagnosis"	"UC"	"diagnosisUC"	-1.9570047938785	0.0724275054371192	0.52155331636511	0.000357383680711809	0.00157636052395231	0.000357383680711809	0.00114710385055219	NA	"abundance"	1527	312
"Bacteroides_ovatus"	"age"	"age"	"age"	-0.470197582840113	-0.0108468315301574	0.0763949356771076	0.000368007981117024	0.00160414201655662	0.000368007981117024	0.00116891863044962	NA	"abundance"	1527	1176
"Faecalibacterium_SGB15346"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-3.38948323557724	-0.218203238148828	0.847724462034679	0.000365783105997552	0.00160414201655662	0.000365783105997552	0.00116696966747255	NA	"abundance"	1527	743
"Proteus_mirabilis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	3.55034346821092	-0.218203238148828	0.984777694265824	0.000368607863579284	0.00160414201655662	0.000368607863579284	0.00116891863044962	NA	"abundance"	1527	100
